pc_110515;MONEDA EXTRANJERA;110515;pc_1105
pc_159932;EQUIPO MEDICO CIENTIFICO;159932;pc_1599
pc_159936;EQUIPO DE HOTELES Y RESTAURANTES;159936;pc_1599
pc_159940;FLOTA Y EQUIPO DE TRANSPORTE;159940;pc_1599
pc_159944;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;159944;pc_1599
pc_159948;FLOTA Y EQUIPO AEREO;159948;pc_1599
pc_159952;FLOTA Y EQUIPO FERREO;159952;pc_1599
pc_159956;ACUEDUCTOS, PLANTAS Y REDES;159956;pc_1599
pc_159960;ARMAMENTO DE VIGILANCIA;159960;pc_1599
pc_159962;ENVASES Y EMPAQUES;159962;pc_1599
pc_159964;PLANTACIONES AGRICOLAS Y FORESTALES;159964;pc_1599
pc_159968;VIAS DE COMUNICACION;159968;pc_1599
pc_159972;MINAS Y CANTERAS;159972;pc_1599
pc_159980;POZOS ARTESIANOS;159980;pc_1599
pc_159984;YACIMIENTOS;159984;pc_1599
pc_159988;SEMOVIENTES;159988;pc_1599
pc_159992;PROPIEDADES PLANTA Y EQUIPO EN TRANSITO;159992;pc_1599
pc_160599;AJUSTES POR INFLACION;160599;pc_1605
pc_161099;AJUSTES POR INFLACION;161099;pc_1610
pc_161599;AJUSTES POR INFLACION;161599;pc_1615
pc_162099;AJUSTES POR INFLACION;162099;pc_1620
pc_162505;DERECHOS DE AUTOR;162505;pc_1625
pc_162510;PUESTO DE BOLSA;162510;pc_1625
pc_162515;EN FIDEICOMISOS INMOBILIARIOS;162515;pc_1625
pc_162520;EN FIDEICOMISOS DE GARANTIA;162520;pc_1625
pc_162525;EN FIDEICOMISOS DE ADMINISTRACION;162525;pc_1625
pc_162595;OTROS;162595;pc_1625
pc_162599;AJUSTES POR INFLACION;162599;pc_1625
pc_163099;AJUSTES POR INFLACION;163099;pc_1630
pc_163599;AJUSTES POR INFLACION;163599;pc_1635
pc_169899;AJUSTES POR INFLACION;169899;pc_1698
pc_170595;OTROS;170595;pc_1705
pc_171012;ESTUDIOS, INVESTIGACIONES Y PROYECTOS;171012;pc_1710
pc_171044;PUBLICIDAD, PROPAGANDA Y AVISOS;171044;pc_1710
pc_171072;DESCUENTO EN COLOCACION DE BONOS;171072;pc_1710
pc_171095;OTROS;171095;pc_1710
pc_171099;AJUSTES POR INFLACION;171099;pc_1710
pc_1715;COSTOS DE EXPLORACION POR AMORTIZAR;1715;pc_17
pc_171505;POZOS SECOS;171505;pc_1715
pc_171510;POZOS NO COMERCIALES;171510;pc_1715
pc_171515;OTROS COSTOS DE EXPLORACION;171515;pc_1715
pc_171599;AJUSTES POR INFLACION;171599;pc_1715
pc_1720;COSTOS DE EXPLOTACION Y DESARROLLO;1720;pc_17
pc_172005;PERFORACION Y EXPLOTACION;172005;pc_1720
pc_172010;PERFORACIONES CAMPOS EN DESARROLLO;172010;pc_1720
pc_172015;FACILIDADES DE PRODUCCION;172015;pc_1720
pc_172020;SERVICIO A POZOS;172020;pc_1720
pc_172099;AJUSTES POR INFLACION;172099;pc_1720
pc_179805;COSTOS DE EXPLORACION POR AMORTIZAR;179805;pc_1798
pc_179810;COSTOS DE EXPLOTACION Y DESARROLLO;179810;pc_1798
pc_179899;AJUSTES POR INFLACION;179899;pc_1798
pc_1805;BIENES DE ARTE Y CULTURA;1805;pc_18
pc_180505;OBRAS DE ARTE;180505;pc_1805
pc_180510;BIBLIOTECAS;180510;pc_1805
pc_180595;OTROS;180595;pc_1805
pc_180599;AJUSTES POR INFLACION;180599;pc_1805
pc_189599;AJUSTES POR INFLACION;189599;pc_1895
pc_1910;DE PROPIEDADES PLANTA Y EQUIPO;1910;pc_19
pc_191004;TERRENOS;191004;pc_1910
pc_191006;MATERIALES PROYECTOS PETROLEROS;191006;pc_1910
pc_191008;CONSTRUCCIONES Y EDIFICACIONES;191008;pc_1910
pc_191012;MAQUINARIA Y EQUIPO;191012;pc_1910
pc_191016;EQUIPO DE OFICINA;191016;pc_1910
pc_191020;EQUIPO DE COMPUTACION Y COMUNICACION;191020;pc_1910
pc_191024;EQUIPO MEDICO CIENTIFICO;191024;pc_1910
pc_191028;EQUIPO DE HOTELES Y RESTAURANTES;191028;pc_1910
pc_191032;FLOTA Y EQUIPO DE TRANSPORTE;191032;pc_1910
pc_191036;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;191036;pc_1910
pc_191040;FLOTA Y EQUIPO AEREO;191040;pc_1910
pc_191044;FLOTA Y EQUIPO FERREO;191044;pc_1910
pc_191048;ACUEDUCTOS PLANTAS Y REDES;191048;pc_1910
pc_191052;ARMAMENTO DE VIGILANCIA;191052;pc_1910
pc_191056;ENVASES Y EMPAQUES;191056;pc_1910
pc_191060;PLANTACIONES AGRICOLAS Y FORESTALES;191060;pc_1910
pc_191064;VIAS DE COMUNICACION;191064;pc_1910
pc_191068;MINAS Y CANTERAS;191068;pc_1910
pc_191072;POZOS ARTESIANOS;191072;pc_1910
pc_191076;YACIMIENTOS;191076;pc_1910
pc_191080;SEMOVIENTES;191080;pc_1910
pc_199505;BIENES DE ARTE Y CULTURA;199505;pc_1995
pc_199510;BIENES ENTREGADOS EN COMODATO;199510;pc_1995
pc_199515;BIENES RECIBIDOS EN PAGO;199515;pc_1995
pc_199520;INVENTARIO DE SEMOVIENTES;199520;pc_1995
pc_213505;ACCIONES;213505;pc_2135
pc_213510;CUOTAS O PARTES DE INTERES SOCIAL;213510;pc_2135
pc_213515;BONOS;213515;pc_2135
pc_213520;CEDULAS;213520;pc_2135
pc_213525;CERTIFICADOS;213525;pc_2135
pc_213530;PAPELES COMERCIALES;213530;pc_2135
pc_213535;TITULOS;213535;pc_2135
pc_213540;ACEPTACIONES BANCARIAS O FINANCIERAS;213540;pc_2135
pc_213595;OTROS;213595;pc_2135
pc_233515;LIBROS, SUSCRIPCIONES, PERIODICOS Y REVISTAS;233515;pc_2335
pc_233545;TRANSPORTES, FLETES Y ACARREOS;233545;pc_2335
pc_236545;LOTERIAS, RIFAS, APUESTAS Y SIMILARES;236545;pc_2365
pc_236560;ENAJENACION PROPIEDADES PLANTA Y EQUIPO PERSONAS NATURALES;236560;pc_2365
pc_237005;APORTES AL I.S.S.;237005;pc_2370
pc_237010;APORTES AL I.C.B.F., SENA Y CAJAS DE COMPENSACION;237010;pc_2370
pc_24;IMPUESTOS, GRAVAMENES Y TASAS;24;pc_2
pc_2440;DE ESPECTACULOS PUBLICOS;2440;pc_24
pc_2444;DE HIDROCARBUROS Y MINAS;2444;pc_24
pc_244405;DE HIDROCARBUROS;244405;pc_2444
pc_244410;DE MINAS;244410;pc_2444
pc_2448;REGALIAS E IMPUESTOS A LA PEQUEÑA Y MEDIANA MINERIA;2448;pc_24
pc_2452;A LAS EXPORTACIONES CAFETERAS;2452;pc_24
pc_2456;A LAS IMPORTACIONES;2456;pc_24
pc_2460;CUOTAS DE FOMENTO;2460;pc_24
pc_2464;DE LICORES, CERVEZAS Y CIGARRILLOS;2464;pc_24
pc_246405;DE LICORES;246405;pc_2464
pc_246410;DE CERVEZAS;246410;pc_2464
pc_246415;DE CIGARRILLOS;246415;pc_2464
pc_2468;AL SACRIFICIO DE GANADO;2468;pc_24
pc_2472;AL AZAR Y JUEGOS;2472;pc_24
pc_2495;OTROS;2495;pc_24
pc_252501;a 252598;252501;pc_2525
pc_260525;TRANSPORTES, FLETES Y ACARREOS;260525;pc_2605
pc_260595;OTROS;260595;pc_2605
pc_261005;CESANTIAS;261005;pc_2610
pc_261010;INTERESES SOBRE CESANTIAS;261010;pc_2610
pc_261015;VACACIONES;261015;pc_2610
pc_261020;PRIMA DE SERVICIOS;261020;pc_2610
pc_261025;PRESTACIONES EXTRALEGALES;261025;pc_2610
pc_261030;VIATICOS;261030;pc_2610
pc_261095;OTRAS;261095;pc_2610
pc_261595;OTROS;261595;pc_2615
pc_262595;OTROS;262595;pc_2625
pc_263005;TERRENOS;263005;pc_2630
pc_263010;CONSTRUCCIONES Y EDIFICACIONES;263010;pc_2630
pc_263015;MAQUINARIA Y EQUIPO;263015;pc_2630
pc_263020;EQUIPO DE OFICINA;263020;pc_2630
pc_263025;EQUIPO DE COMPUTACION Y COMUNICACION;263025;pc_2630
pc_263030;EQUIPO MEDICO - CIENTIFICO;263030;pc_2630
pc_263035;EQUIPO DE HOTELES Y RESTAURANTES;263035;pc_2630
pc_263040;FLOTA Y EQUIPO DE TRANSPORTE;263040;pc_2630
pc_263045;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;263045;pc_2630
pc_263050;FLOTA Y EQUIPO AEREO;263050;pc_2630
pc_263055;FLOTA Y EQUIPO FERREO;263055;pc_2630
pc_263060;ACUEDUCTOS PLANTAS Y REDES;263060;pc_2630
pc_263065;ARMAMENTO DE VIGILANCIA;263065;pc_2630
pc_263070;ENVASES Y EMPAQUES;263070;pc_2630
pc_263075;PLANTACIONES AGRICOLAS Y FORESTALES;263075;pc_2630
pc_263080;VIAS DE CUMUNICACION;263080;pc_2630
pc_263085;POZOS ARTESIANOS;263085;pc_2630
pc_263095;OTROS;263095;pc_2630
pc_269505;PARA BENEFICENCIA;269505;pc_2695
pc_269510;PARA COMUNICACIONES;269510;pc_2695
pc_269515;PARA PERDIDA EN TRANSPORTE;269515;pc_2695
pc_269520;PARA OPERACION;269520;pc_2695
pc_269525;PARA PROTECCION DE BIENES AGOTABLES;269525;pc_2695
pc_269530;PARA AJUSTES EN REDENCION DE UNIDADES;269530;pc_2695
pc_269535;AUTOSEGURO;269535;pc_2695
pc_269540;PLANES Y PROGRAMAS DE REFORESTACION Y ELECTRIFICACION;269540;pc_2695
pc_269595;OTRAS;269595;pc_2695
pc_270535;TRANSPORTES, FLETES Y ACARREOS;270535;pc_2705
pc_270595;OTROS;270595;pc_2705
pc_272599;AJUSTES POR INFLACION;272599;pc_2725
pc_281095;OTROS;281095;pc_2810
pc_289505;PRESTAMOS DE PRODUCTOS;289505;pc_2895
pc_289510;REEMBOLSO DE COSTOS EXPLORATORIOS;289510;pc_2895
pc_289515;PROGRAMA DE EXTENSION AGROPECUARIA;289515;pc_2895
pc_290505;GARANTIA GENERAL;290505;pc_2905
pc_290510;GARANTIA ESPECIFICA;290510;pc_2905
pc_3110;ACCIONES, CUOTAS O PARTES DE INTERES SOCIAL PROPIAS READQUIRIDAS (DB);3110;pc_31
pc_311005;ACCIONES PROPIAS READQUIRIDAS (DB);311005;pc_3110
pc_311010;CUOTAS O PARTES DE INTERES SOCIAL PROPIAS READQUIRIDAS (DB);311010;pc_3110
pc_3205;PRIMA EN COLOCACION DE ACCIONES, CUOTAS O PARTES DE INTERES;3205;pc_32
pc_330520;RESERVA PARA EXTENSION AGROPECUARIA;330520;pc_3305
pc_330525;RESERVA LEY 7a. DE 1990;330525;pc_3305
pc_330530;RESERVA PARA REPOSICION DE SEMOVIENTES;330530;pc_3305
pc_330535;RESERVA LEY 4a DE 1980;330535;pc_3305
pc_330595;OTRAS;330595;pc_3305
pc_331095;OTRAS;331095;pc_3310
pc_331505;PARA BENEFICENCIA Y CIVISMO;331505;pc_3315
pc_331510;PARA FUTURAS CAPITALIZACIONES;331510;pc_3315
pc_331515;PARA FUTUROS ENSANCHES;331515;pc_3315
pc_331520;PARA ADQUISICION O REPOSICION DE PROPIEDADES PLANTA Y EQUIPO;331520;pc_3315
pc_331525;PARA INVESTIGACIONES Y DESARROLLO;331525;pc_3315
pc_331530;PARA FOMENTO ECONOMICO;331530;pc_3315
pc_331535;PARA CAPITAL DE TRABAJO;331535;pc_3315
pc_331540;PARA ESTABILIZACION DE RENDIMIENTOS;331540;pc_3315
pc_331545;A DISPOSICION DEL MAXIMO ORGANO SOCIAL;331545;pc_3315
pc_331595;OTRAS;331595;pc_3315
pc_3405;AJUSTES POR INFLACION;3405;pc_34
pc_340505;DE CAPITAL SOCIAL;340505;pc_3405
pc_340510;DE SUPERAVIT DE CAPITAL;340510;pc_3405
pc_340515;DE RESERVAS;340515;pc_3405
pc_340520;DE RESULTADOS DE EJERCICIOS ANTERIORES;340520;pc_3405
pc_340525;DE ACTIVOS EN PERIODO IMPRODUCTIVO;340525;pc_3405
pc_3415;AJUSTES POR INFLACION DECRETO 3019 DE 1989;3415;pc_34
pc_35;DIVIDENDOS O PARTICIPACIONES DECRETADOS EN ACCIONES, CUOTAS O PARTES DE INTERES SOCIAL;35;pc_3
pc_360505;UTILIDAD DEL EJERCICIO;360505;pc_3605
pc_360510;UTILIDAD POR EXPOSICION A LA INFLACION;360510;pc_3605
pc_361005;PERDIDA DEL EJERCICIO;361005;pc_3610
pc_361010;PERDIDA POR EXPOSICION A LA INFLACION;361010;pc_3610
pc_380505;ACCIONES;380505;pc_3805
pc_380510;CUOTAS O PARTES DE INTERES SOCIAL;380510;pc_3805
pc_380515;DERECHOS FIDUCIARIOS;380515;pc_3805
pc_3810;DE PROPIEDADES PLANTA Y EQUIPO;3810;pc_38
pc_381004;TERRENOS;381004;pc_3810
pc_381006;MATERIALES PROYECTOS PETROLEROS;381006;pc_3810
pc_381008;CONSTRUCCIONES Y EDIFICACIONES;381008;pc_3810
pc_381012;MAQUINARIA Y EQUIPO;381012;pc_3810
pc_381016;EQUIPO DE OFICINA;381016;pc_3810
pc_381020;EQUIPO DE COMPUTACION Y COMUNICACION;381020;pc_3810
pc_381024;EQUIPO MEDICO CIENTIFICO;381024;pc_3810
pc_381028;EQUIPO DE HOTELES Y RESTAURANTES;381028;pc_3810
pc_381032;FLOTA Y EQUIPO DE TRANSPORTE;381032;pc_3810
pc_381036;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;381036;pc_3810
pc_381040;FLOTA Y EQUIPO AEREO;381040;pc_3810
pc_381044;FLOTA Y EQUIPO FERREO;381044;pc_3810
pc_381048;ACUEDUCTOS PLANTAS Y REDES;381048;pc_3810
pc_381052;ARMAMENTO DE VIGILANCIA;381052;pc_3810
pc_381056;ENVASES Y EMPAQUES;381056;pc_3810
pc_381060;PLANTACIONES AGRICOLAS Y FORESTALES;381060;pc_3810
pc_381064;VIAS DE COMUNICACION;381064;pc_3810
pc_381068;MINAS Y CANTERAS;381068;pc_3810
pc_381072;POZOS ARTESIANOS;381072;pc_3810
pc_381076;YACIMIENTOS;381076;pc_3810
pc_381080;SEMOVIENTES;381080;pc_3810
pc_389505;BIENES DE ARTE Y CULTURA;389505;pc_3895
pc_389510;BIENES ENTREGADOS EN COMODATO;389510;pc_3895
pc_389515;BIENES RECIBIDOS EN PAGO;389515;pc_3895
pc_389520;INVENTARIO DE SEMOVIENTES;389520;pc_3895
pc_4105;AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA;4105;pc_41
pc_410505;CULTIVO DE CEREALES;410505;pc_4105
pc_410510;CULTIVOS DE HORTALIZAS, LEGUMBRES Y PLANTAS ORNAMENTALES;410510;pc_4105
pc_410515;CULTIVOS DE FRUTAS, NUECES Y PLANTAS AROMATICAS;410515;pc_4105
pc_410520;CULTIVO DE CAFE;410520;pc_4105
pc_410525;CULTIVO DE FLORES;410525;pc_4105
pc_410530;CULTIVO DE CAÑA DE AZUCAR;410530;pc_4105
pc_410535;CULTIVO DE ALGODON Y PLANTAS PARA MATERIAL TEXTIL;410535;pc_4105
pc_410540;CULTIVO DE BANANO;410540;pc_4105
pc_410545;OTROS CULTIVOS AGRICOLAS;410545;pc_4105
pc_410550;CRIA DE OVEJAS, CABRAS, ASNOS, MULAS Y BURDEGANOS;410550;pc_4105
pc_410555;CRIA DE GANADO CABALLAR Y VACUNO.;410555;pc_4105
pc_410560;PRODUCCION AVICOLA;410560;pc_4105
pc_410565;CRIA DE OTROS ANIMALES;410565;pc_4105
pc_410570;SERVICIOS AGRICOLAS Y GANADEROS;410570;pc_4105
pc_410575;ACTIVIDAD DE CAZA;410575;pc_4105
pc_410580;ACTIVIDAD DE SILVICULTURA;410580;pc_4105
pc_410599;AJUSTES POR INFLACION;410599;pc_4105
pc_4110;PESCA;4110;pc_41
pc_411005;ACTIVIDAD DE PESCA;411005;pc_4110
pc_411010;EXPLOTACION DE CRIADEROS DE PECES;411010;pc_4110
pc_411095;ACTIVIDADES CONEXAS;411095;pc_4110
pc_411099;AJUSTES POR INFLACION;411099;pc_4110
pc_4115;EXPLOTACION DE MINAS Y CANTERAS;4115;pc_41
pc_411505;CARBON;411505;pc_4115
pc_411510;PETROLEO CRUDO;411510;pc_4115
pc_411512;GAS NATURAL;411512;pc_4115
pc_411514;SERVICIOS RELACIONADOS CON EXTRACCION DE PETROLEO Y GAS;411514;pc_4115
pc_411515;MINERALES DE HIERRO;411515;pc_4115
pc_411520;MINERALES METALIFEROS NO FERROSOS;411520;pc_4115
pc_411525;PIEDRA, ARENA Y ARCILLA;411525;pc_4115
pc_411527;PIEDRAS PRECIOSAS;411527;pc_4115
pc_411528;ORO;411528;pc_4115
pc_411530;OTRAS MINAS Y CANTERAS;411530;pc_4115
pc_411532;PRESTACION DE SERVICIOS SECTOR MINERO;411532;pc_4115
pc_411595;ACTIVIDADES CONEXAS;411595;pc_4115
pc_411599;AJUSTES POR INFLACION;411599;pc_4115
pc_4120;INDUSTRIAS MANUFACTURERAS;4120;pc_41
pc_412001;PRODUCCION Y PROCESAMIENTO DE CARNES Y PRODUCTOS CARNICOS;412001;pc_4120
pc_412002;PRODUCTOS DE PESCADO;412002;pc_4120
pc_412003;PRODUCTOS DE FRUTAS, LEGUMBRES Y HORTALIZAS;412003;pc_4120
pc_412004;ELABORACION DE ACEITES Y GRASAS;412004;pc_4120
pc_412005;ELABORACION DE PRODUCTOS LACTEOS;412005;pc_4120
pc_412006;ELABORACION DE PRODUCTOS DE MOLINERIA;412006;pc_4120
pc_412007;ELABORACION DE ALMIDONES Y DERIVADOS;412007;pc_4120
pc_412008;ELABORACION DE ALIMENTOS PARA ANIMALES;412008;pc_4120
pc_412009;ELABORACION DE PRODUCTOS PARA PANADERIA;412009;pc_4120
pc_412010;ELABORACION DE AZUCAR Y MELAZAS;412010;pc_4120
pc_412011;ELABORACION DE CACAO, CHOCOLATE Y CONFITERIA;412011;pc_4120
pc_412012;ELABORACION DE PASTAS  Y PRODUCTOS FARINACEOS;412012;pc_4120
pc_412013;ELABORACION DE PRODUCTOS DE CAFE;412013;pc_4120
pc_412014;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS;412014;pc_4120
pc_412015;ELABORACION DE BEBIDAS ALCOHOLICAS Y ALCOHOL ETILICO;412015;pc_4120
pc_412016;ELABORACION DE VINOS;412016;pc_4120
pc_412017;ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA;412017;pc_4120
pc_412018;ELABORACION DE BEBIDAS NO ALCOHOLICAS;412018;pc_4120
pc_412019;ELABORACION DE PRODUCTOS DE TABACO;412019;pc_4120
pc_412020;PREPARACION E HILATURA DE FIBRAS TEXTILES Y TEJEDURIA;412020;pc_4120
pc_412021;ACABADO DE PRODUCTOS TEXTILES;412021;pc_4120
pc_412022;ELABORACION DE ARTICULOS DE MATERIALES TEXTILES;412022;pc_4120
pc_412023;ELABORACION DE TAPICES Y ALFOMBRAS;412023;pc_4120
pc_412024;ELABORACION DE CUERDAS, CORDELES, BRAMANTES Y REDES;412024;pc_4120
pc_412025;ELABORACION DE OTROS PRODUCTOS TEXTILES;412025;pc_4120
pc_412026;ELABORACION DE TEJIDOS;412026;pc_4120
pc_412027;ELABORACION DE PRENDAS DE VESTIR;412027;pc_4120
pc_412028;PREPARACION, ADOBO Y TEÑIDO DE PIELES;412028;pc_4120
pc_412029;CURTIDO, ADOBO O PREPARACION DE CUERO;412029;pc_4120
pc_412030;ELABORACION DE MALETAS, BOLSOS Y SIMILARES;412030;pc_4120
pc_412031;ELABORACION DE CALZADO;412031;pc_4120
pc_412032;PRODUCCION DE MADERA, ARTICULOS DE MADERA Y CORCHO;412032;pc_4120
pc_412033;ELABORACION DE PASTA Y PRODUCTOS DE MADERA, PAPEL Y CARTON;412033;pc_4120
pc_412034;EDICIONES Y PUBLICACIONES;412034;pc_4120
pc_412035;IMPRESION;412035;pc_4120
pc_412036;SERVICIOS RELACIONADOS CON LA EDICION Y LA IMPRESION;412036;pc_4120
pc_412037;REPRODUCCION DE GRABACIONES;412037;pc_4120
pc_412038;ELABORACION DE PRODUCTOS DE HORNO DE COQUE;412038;pc_4120
pc_412039;ELABORACION DE PRODUCTOS DE LA REFINACION DE PETROLEO;412039;pc_4120
pc_412040;ELABORACION DE SUSTANCIAS QUIMICAS BASICAS;412040;pc_4120
pc_412041;ELABORACION DE ABONOS Y COMPUESTOS DE NITROGENO;412041;pc_4120
pc_412042;ELABORACION DE PLASTICO Y CAUCHO SINTETICO;412042;pc_4120
pc_412043;ELABORACION DE PRODUCTOS QUIMICOS DE USO AGROPECUARIO;412043;pc_4120
pc_412044;ELABORACION DE PINTURAS, TINTAS Y MASILLAS;412044;pc_4120
pc_412045;ELABORACION DE PRODUCTOS FARMACEUTICOS Y BOTANICOS;412045;pc_4120
pc_412046;ELABORACION DE JABONES, DETERGENTES Y PREPARADOS DE TOCADOR;412046;pc_4120
pc_412047;ELABORACION DE OTROS PRODUCTOS QUIMICOS;412047;pc_4120
pc_412048;ELABORACION DE FIBRAS;412048;pc_4120
pc_412049;ELABORACION DE OTROS PRODUCTOS DE CAUCHO;412049;pc_4120
pc_412050;ELABORACION DE PRODUCTOS DE PLASTICO;412050;pc_4120
pc_412051;ELABORACION DE VIDRIO Y PRODUCTOS DE VIDRIO;412051;pc_4120
pc_412052;ELABORACION DE PRODUCTOS DE CERAMICA, LOZA, PIEDRA, ARCILLA Y PORCELANA;412052;pc_4120
pc_412053;ELABORACION DE CEMENTO, CAL Y YESO;412053;pc_4120
pc_412054;ELABORACION DE ARTICULOS DE HORMIGON, CEMENTO Y YESO;412054;pc_4120
