pc_110515;MONEDA EXTRANJERA;110515;pc_1105
pc_412055;CORTE, TALLADO Y ACABADO DE LA PIEDRA;412055;pc_4120
pc_412056;ELABORACION DE OTROS PRODUCTOS MINERALES NO METALICOS;412056;pc_4120
pc_412057;INDUSTRIAS BASICAS Y FUNDICION DE HIERRO Y ACERO;412057;pc_4120
pc_412058;PRODUCTOS PRIMARIOS DE METALES PRECIOSOS Y DE METALES NO FERROSOS;412058;pc_4120
pc_412059;FUNDICION DE METALES NO FERROSOS;412059;pc_4120
pc_412060;FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL;412060;pc_4120
pc_412061;FORJA, PRENSADO, ESTAMPADO, LAMINADO DE METAL Y PULVIMETALURGIA;412061;pc_4120
pc_412062;REVESTIMIENTO DE METALES Y OBRAS DE INGENIERIA MECANICA;412062;pc_4120
pc_412063;FABRICACION DE ARTICULOS DE FERRETERIA;412063;pc_4120
pc_412064;ELABORACION DE OTROS PRODUCTOS DE METAL;412064;pc_4120
pc_412065;FABRICACION DE MAQUINARIA Y EQUIPO;412065;pc_4120
pc_412066;FABRICACION DE EQUIPOS DE ELEVACION Y MANIPULACION;412066;pc_4120
pc_412067;ELABORACION DE APARATOS DE USO DOMESTICO;412067;pc_4120
pc_412068;ELABORACION DE EQUIPO DE OFICINA;412068;pc_4120
pc_412069;ELABORACION DE PILAS Y BATERIAS PRIMARIAS;412069;pc_4120
pc_412070;ELABORACION DE EQUIPO DE ILUMINACION;412070;pc_4120
pc_412071;ELABORACION DE OTROS TIPOS DE EQUIPO ELECTRICO;412071;pc_4120
pc_412072;FABRICACION DE EQUIPOS DE RADIO, TELEVISION Y COMUNICACIONES;412072;pc_4120
pc_412073;FABRICACION DE APARATOS E INSTRUMENTOS MEDICOS;412073;pc_4120
pc_412074;FABRICACION DE INSTRUMENTOS DE MEDICION Y CONTROL;412074;pc_4120
pc_412075;FABRICACION DE INSTRUMENTOS DE OPTICA Y EQUIPO FOTOGRAFICO;412075;pc_4120
pc_412076;FABRICACION DE RELOJES;412076;pc_4120
pc_412077;FABRICACION DE VEHICULOS AUTOMOTORES;412077;pc_4120
pc_412078;FABRICACION DE CARROCERIAS PARA AUTOMOTORES;412078;pc_4120
pc_412079;FABRICACION DE PARTES PIEZAS Y ACCESORIOS PARA AUTOMOTORES;412079;pc_4120
pc_412080;FABRICACION Y REPARACION DE BUQUES Y OTRAS EMBARCACIONES;412080;pc_4120
pc_412081;FABRICACION DE LOCOMOTORAS Y MATERIAL RODANTE PARA FERROCARRILES;412081;pc_4120
pc_412082;FABRICACION DE AERONAVES;412082;pc_4120
pc_412083;FABRICACION DE MOTOCICLETAS;412083;pc_4120
pc_412084;FABRICACION DE BICICLETAS Y SILLAS DE RUEDAS;412084;pc_4120
pc_412085;FABRICACION DE OTROS TIPOS DE TRANSPORTE;412085;pc_4120
pc_412086;FABRICACION DE MUEBLES;412086;pc_4120
pc_412087;FABRICACION DE JOYAS Y ARTICULOS CONEXOS;412087;pc_4120
pc_412088;FABRICACION DE INSTRUMENTOS DE MUSICA;412088;pc_4120
pc_412089;FABRICACION DE ARTICULOS Y EQUIPO PARA DEPORTE;412089;pc_4120
pc_412090;FABRICACION DE JUEGOS Y JUGUETES;412090;pc_4120
pc_412091;RECICLAMIENTO DE DESPERDICIOS;412091;pc_4120
pc_412095;PRODUCTOS DE OTRAS INDUSTRIAS MANUFACTURERAS;412095;pc_4120
pc_412099;AJUSTES POR INFLACION;412099;pc_4120
pc_4125;SUMINISTRO DE ELECTRICIDAD, GAS Y AGUA;4125;pc_41
pc_412505;GENERACION, CAPTACION Y DISTRIBUCION DE ENERGIA ELECTRICA;412505;pc_4125
pc_412510;FABRICACION DE GAS Y DISTRIBUCION DE COMBUSTIBLES GASEOSOS;412510;pc_4125
pc_412515;CAPTACION, DEPURACION Y DISTRIBUCION DE AGUA;412515;pc_4125
pc_412595;ACTIVIDADES CONEXAS;412595;pc_4125
pc_412599;AJUSTES POR INFLACION;412599;pc_4125
pc_4130;CONSTRUCCION;4130;pc_41
pc_413005;PREPARACION DE TERRENOS;413005;pc_4130
pc_413010;CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL;413010;pc_4130
pc_413015;ACONDICIONAMIENTO DE EDIFICIOS;413015;pc_4130
pc_413020;TERMINACION DE EDIFICACIONES;413020;pc_4130
pc_413025;ALQUILER DE EQUIPO CON OPERARIOS;413025;pc_4130
pc_413095;ACTIVIDADES CONEXAS;413095;pc_4130
pc_413099;AJUSTES POR INFLACION;413099;pc_4130
pc_4135;COMERCIO AL POR MAYOR Y AL POR MENOR;4135;pc_41
pc_413502;VENTA DE VEHICULOS AUTOMOTORES;413502;pc_4135
pc_413504;MANTENIMIENTO, REPARACION Y LAVADO DE VEHICULOS AUTOMOTORES;413504;pc_4135
pc_413506;VENTA DE PARTES, PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES;413506;pc_4135
pc_413508;VENTA DE COMBUSTIBLES SOLIDOS, LIQUIDOS, GASEOSOS;413508;pc_4135
pc_413510;VENTA DE LUBRICANTES, ADITIVOS, LLANTAS Y LUJOS PARA AUTOMOTORES;413510;pc_4135
pc_413512;VENTA A CAMBIO DE RETRIBUCION O POR CONTRATA;413512;pc_4135
pc_413514;VENTA DE INSUMOS, MATERIAS PRIMAS AGROPECUARIAS Y FLORES;413514;pc_4135
pc_413516;VENTA DE OTROS INSUMOS Y MATERIAS PRIMAS NO AGROPECUARIAS;413516;pc_4135
pc_413518;VENTA DE ANIMALES VIVOS Y CUEROS;413518;pc_4135
pc_413520;VENTA DE PRODUCTOS EN ALMACENES NO ESPECIALIZADOS;413520;pc_4135
pc_413522;VENTA DE PRODUCTOS AGROPECUARIOS;413522;pc_4135
pc_413524;VENTA DE PRODUCTOS TEXTILES, DE VESTIR, DE CUERO Y CALZADO;413524;pc_4135
pc_413526;VENTA DE PAPEL Y CARTON;413526;pc_4135
pc_413528;VENTA DE LIBROS, REVISTAS, ELEMENTOS DE PAPELERIA, UTILES Y TEXTOS ESCOLARES;413528;pc_4135
pc_413530;VENTA DE JUEGOS, JUGUETES Y ARTICULOS DEPORTIVOS;413530;pc_4135
pc_413532;VENTA DE INSTRUMENTOS QUIRURGICOS Y ORTOPEDICOS;413532;pc_4135
pc_413534;VENTA DE ARTICULOS EN RELOJERIAS Y JOYERIAS;413534;pc_4135
pc_413536;VENTA DE ELECTRODOMESTICOS Y MUEBLES;413536;pc_4135
pc_413538;VENTA DE PRODUCTOS DE ASEO, FARMACEUTICOS, MEDICINALES, Y ARTICULOS DE TOCADOR;413538;pc_4135
pc_413540;VENTA DE CUBIERTOS, VAJILLAS, CRISTALERIA, PORCELANAS, CERAMICAS Y OTROS ARTICULOS DE USO DOMESTICO;413540;pc_4135
pc_413542;VENTA DE MATERIALES DE CONSTRUCCION, FONTANERIA Y CALEFACCION;413542;pc_4135
pc_413544;VENTA DE PINTURAS Y LACAS;413544;pc_4135
pc_413546;VENTA DE PRODUCTOS DE VIDRIOS Y MARQUETERIA;413546;pc_4135
pc_413548;VENTA DE HERRAMIENTAS Y ARTICULOS DE FERRETERIA;413548;pc_4135
pc_413550;VENTA DE QUIMICOS;413550;pc_4135
pc_413552;VENTA DE PRODUCTOS INTERMEDIOS, DESPERDICIOS Y DESECHOS;413552;pc_4135
pc_413554;VENTA DE MAQUINARIA, EQUIPO DE OFICINA Y PROGRAMAS DE COMPUTADOR;413554;pc_4135
pc_413556;VENTA DE ARTICULOS EN CACHARRERIAS Y MISCELANEAS;413556;pc_4135
pc_413558;VENTA DE INSTRUMENTOS MUSICALES;413558;pc_4135
pc_413560;VENTA DE ARTICULOS EN CASAS DE EMPEÑO Y PRENDERIAS;413560;pc_4135
pc_413562;VENTA DE EQUIPO FOTOGRAFICO;413562;pc_4135
pc_413564;VENTA DE EQUIPO OPTICO Y DE PRECISION;413564;pc_4135
pc_413566;VENTA DE EMPAQUES;413566;pc_4135
pc_413568;VENTA DE EQUIPO PROFESIONAL Y CIENTIFICO;413568;pc_4135
pc_413570;VENTA DE LOTERIAS, RIFAS, CHANCE, APUESTAS Y SIMILARES;413570;pc_4135
pc_413572;REPARACION DE EFECTOS PERSONALES Y ELECTRODOMESTICOS;413572;pc_4135
pc_413595;VENTA DE OTROS PRODUCTOS;413595;pc_4135
pc_413599;AJUSTES POR INFLACION;413599;pc_4135
pc_4140;HOTELES Y RESTAURANTES;4140;pc_41
pc_414005;HOTELERIA;414005;pc_4140
pc_414010;CAMPAMENTO Y OTROS TIPOS DE HOSPEDAJE;414010;pc_4140
pc_414015;RESTAURANTES;414015;pc_4140
pc_414020;BARES Y CANTINAS;414020;pc_4140
pc_414095;ACTIVIDADES CONEXAS;414095;pc_4140
pc_414099;AJUSTES POR INFLACION;414099;pc_4140
pc_4145;TRANSPORTE, ALMACENAMIENTO Y COMUNICACIONES;4145;pc_41
pc_414505;SERVICIO DE TRANSPORTE POR CARRETERA;414505;pc_4145
pc_414510;SERVICIO DE TRANSPORTE POR VIA FERREA;414510;pc_4145
pc_414515;SERVICIO DE TRANSPORTE POR VIA ACUATICA;414515;pc_4145
pc_414520;SERVICIO DE TRANSPORTE POR VIA AEREA;414520;pc_4145
pc_414525;SERVICIO DE TRANSPORTE POR TUBERIAS;414525;pc_4145
pc_414530;MANIPULACION DE CARGA;414530;pc_4145
pc_414535;ALMACENAMIENTO Y DEPOSITO;414535;pc_4145
pc_414540;SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE;414540;pc_4145
pc_414545;AGENCIAS DE VIAJE;414545;pc_4145
pc_414550;OTRAS AGENCIAS DE TRANSPORTE;414550;pc_4145
pc_414555;SERVICIO POSTAL Y DE CORREO;414555;pc_4145
pc_414560;SERVICIO TELEFONICO;414560;pc_4145
pc_414565;SERVICIO DE TELEGRAFO;414565;pc_4145
pc_414570;SERVICIO DE TRANSMISION DE DATOS;414570;pc_4145
pc_414575;SERVICIO DE RADIO Y TELEVISION POR CABLE;414575;pc_4145
pc_414580;TRANSMISION DE SONIDO E IMAGENES POR CONTRATO;414580;pc_4145
pc_414595;ACTIVIDADES CONEXAS;414595;pc_4145
pc_414599;AJUSTES POR INFLACION;414599;pc_4145
pc_4150;ACTIVIDAD FINANCIERA;4150;pc_41
pc_415005;VENTA DE INVERSIONES;415005;pc_4150
pc_415010;DIVIDENDOS DE SOCIEDADES ANONIMAS Y/O ASIMILADAS;415010;pc_4150
pc_415015;PARTICIPACIONES DE SOCIEDADES LIMITADAS Y/O ASIMILADAS;415015;pc_4150
pc_415020;INTERESES;415020;pc_4150
pc_415025;REAJUSTE MONETARIO - UPAC;415025;pc_4150
pc_415030;COMISIONES;415030;pc_4150
pc_415035;OPERACIONES DE DESCUENTO;415035;pc_4150
pc_415040;CUOTAS DE INSCRIPCION - CONSORCIOS;415040;pc_4150
pc_415045;CUOTAS DE ADMINISTRACION - CONSORCIOS;415045;pc_4150
pc_415050;REAJUSTE DEL SISTEMA - CONSORCIOS;415050;pc_4150
pc_415055;ELIMINACION DE SUSCRIPTORES - CONSORCIOS;415055;pc_4150
pc_415060;CUOTAS DE INGRESO O RETIRO - SOCIEDAD ADMINISTRADORA;415060;pc_4150
pc_415065;SERVICIOS A COMISIONISTAS;415065;pc_4150
pc_415070;INSCRIPCIONES Y CUOTAS;415070;pc_4150
pc_415075;RECUPERACION DE GARANTIAS;415075;pc_4150
pc_415095;ACTIVIDADES CONEXAS;415095;pc_4150
pc_415099;AJUSTES POR INFLACION;415099;pc_4150
pc_4155;ACTIVIDADES INMOBILIARIAS, EMPRESARIALES Y DE ALQUILER;4155;pc_41
pc_415505;ARRENDAMIENTOS DE BIENES INMUEBLES;415505;pc_4155
pc_415510;INMOBILIARIAS POR RETRIBUCION O CONTRATA;415510;pc_4155
pc_415515;ALQUILER EQUIPO DE TRANSPORTE;415515;pc_4155
pc_415520;ALQUILER MAQUINARIA Y EQUIPO;415520;pc_4155
pc_415525;ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMESTICOS;415525;pc_4155
pc_415530;CONSULTORIA EN EQUIPO Y PROGRAMAS DE INFORMATICA;415530;pc_4155
pc_415535;PROCESAMIENTO DE DATOS;415535;pc_4155
pc_415540;MANTENIMIENTO Y REPARACION DE MAQUINARIA DE OFICINA;415540;pc_4155
pc_415545;INVESTIGACIONES CIENTIFICAS Y DE DESARROLLO;415545;pc_4155
pc_415550;ACTIVIDADES EMPRESARIALES DE CONSULTORIA;415550;pc_4155
pc_415555;PUBLICIDAD;415555;pc_4155
pc_415560;DOTACION DE PERSONAL;415560;pc_4155
pc_415565;INVESTIGACION Y SEGURIDAD;415565;pc_4155
pc_415570;LIMPIEZA DE INMUEBLES;415570;pc_4155
pc_415575;FOTOGRAFIA;415575;pc_4155
pc_415580;ENVASE Y EMPAQUE;415580;pc_4155
pc_415585;FOTOCOPIADO;415585;pc_4155
pc_415590;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;415590;pc_4155
pc_415595;ACTIVIDADES CONEXAS;415595;pc_4155
pc_415599;AJUSTES POR INFLACION;415599;pc_4155
pc_4160;ENSEÑANZA;4160;pc_41
pc_416005;ACTIVIDADES RELACIONADAS CON LA EDUCACION;416005;pc_4160
pc_416095;ACTIVIDADES CONEXAS;416095;pc_4160
pc_416099;AJUSTES POR INFLACION;416099;pc_4160
pc_4165;SERVICIOS SOCIALES Y DE SALUD;4165;pc_41
pc_416505;SERVICIO HOSPITALARIO;416505;pc_4165
pc_416510;SERVICIO MEDICO;416510;pc_4165
pc_416515;SERVICIO ODONTOLOGICO;416515;pc_4165
pc_416520;SERVICIO DE LABORATORIO;416520;pc_4165
pc_416525;ACTIVIDADES VETERINARIAS;416525;pc_4165
pc_416530;ACTIVIDADES DE SERVICIOS SOCIALES;416530;pc_4165
pc_416595;ACTIVIDADES CONEXAS;416595;pc_4165
pc_416599;AJUSTES POR INFLACION;416599;pc_4165
pc_4170;OTRAS ACTIVIDADES DE SERVICIOS COMUNITARIOS, SOCIALES Y PERSONALES;4170;pc_41
pc_417005;ELIMINACION DE DESPERDICIOS Y AGUAS RESIDUALES;417005;pc_4170
pc_417010;ACTIVIDADES DE ASOCIACION;417010;pc_4170
pc_417015;PRODUCCION Y DISTRIBUCION DE FILMES Y VIDEOCINTAS;417015;pc_4170
pc_417020;EXHIBICION DE FILMES Y VIDEOCINTAS;417020;pc_4170
pc_417025;ACTIVIDAD DE RADIO Y TELEVISION;417025;pc_4170
pc_417030;ACTIVIDAD TEATRAL, MUSICAL Y ARTISTICA;417030;pc_4170
pc_417035;GRABACION Y PRODUCCION DE DISCOS;417035;pc_4170
pc_417040;ENTRETENIMIENTO Y ESPARCIMIENTO;417040;pc_4170
pc_417045;AGENCIAS DE NOTICIAS;417045;pc_4170
pc_417050;LAVANDERIAS Y SIMILARES;417050;pc_4170
pc_417055;PELUQUERIAS Y SIMILARES;417055;pc_4170
pc_417060;SERVICIOS FUNERARIOS;417060;pc_4170
pc_417065;ZONAS FRANCAS;417065;pc_4170
pc_417095;ACTIVIDADES CONEXAS;417095;pc_4170
pc_417099;AJUSTES POR INFLACION;417099;pc_4170
pc_4175;DEVOLUCIONES, REBAJAS Y DESCUENTOS EN VENTAS (DB);4175;pc_41
pc_417599;AJUSTES POR INFLACION;417599;pc_4175
pc_4205;OTRAS VENTAS;4205;pc_42
pc_420505;MATERIA PRIMA;420505;pc_4205
pc_420510;MATERIAL DE DESECHO;420510;pc_4205
pc_420515;MATERIALES VARIOS;420515;pc_4205
pc_420520;PRODUCTOS DE DIVERSIFICACION;420520;pc_4205
pc_420525;EXCEDENTES DE EXPORTACION;420525;pc_4205
pc_420530;ENVASES Y EMPAQUES;420530;pc_4205
pc_420535;PRODUCTOS AGRICOLAS;420535;pc_4205
pc_420540;DE PROPAGANDA;420540;pc_4205
pc_420545;PRODUCTOS EN REMATE;420545;pc_4205
pc_420550;COMBUSTIBLES Y LUBRICANTES;420550;pc_4205
pc_420599;AJUSTES POR INFLACION;420599;pc_4205
pc_4210;FINANCIEROS;4210;pc_42
pc_421005;INTERESES;421005;pc_4210
pc_421010;REAJUSTE MONETARIO - UPAC;421010;pc_4210
pc_421015;DESCUENTOS AMORTIZADOS;421015;pc_4210
pc_421020;DIFERENCIA EN CAMBIO;421020;pc_4210
pc_421025;FINANCIACION VEHICULOS;421025;pc_4210
pc_421030;FINANCIACION SISTEMAS DE VIAJES;421030;pc_4210
pc_421035;ACEPTACIONES BANCARIAS;421035;pc_4210
pc_421040;DESCUENTOS COMERCIALES CONDICIONADOS;421040;pc_4210
pc_421045;DESCUENTOS BANCARIOS;421045;pc_4210
pc_421050;COMISIONES CHEQUES DE OTRAS PLAZAS;421050;pc_4210
pc_421055;MULTAS Y RECARGOS;421055;pc_4210
pc_421060;SANCIONES CHEQUES DEVUELTOS;421060;pc_4210
pc_421095;OTROS;421095;pc_4210
pc_421099;AJUSTES POR INFLACION;421099;pc_4210
pc_4215;DIVIDENDOS Y PARTICIPACIONES;4215;pc_42
pc_421505;DE SOCIEDADES ANONIMAS Y/O ASIMILADAS;421505;pc_4215
pc_421510;DE SOCIEDADES LIMITADAS Y/O ASIMILADAS;421510;pc_4215
pc_421599;AJUSTES POR INFLACION;421599;pc_4215
pc_4220;ARRENDAMIENTOS;4220;pc_42
pc_422005;TERRENOS;422005;pc_4220
pc_422010;CONSTRUCCIONES Y EDIFICIOS;422010;pc_4220
pc_422015;MAQUINARIA Y EQUIPO;422015;pc_4220
pc_422020;EQUIPO DE OFICINA;422020;pc_4220
pc_422025;EQUIPO DE COMPUTACION Y COMUNICACION;422025;pc_4220
pc_422030;EQUIPO MEDICO - CIENTIFICO;422030;pc_4220
pc_422035;EQUIPO DE HOTELES Y RESTAURANTES;422035;pc_4220
pc_422040;FLOTA Y EQUIPO DE TRANSPORTE;422040;pc_4220
pc_422045;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;422045;pc_4220
pc_422050;FLOTA Y EQUIPO AEREO;422050;pc_4220
pc_422055;FLOTA Y EQUIPO FERREO;422055;pc_4220
pc_422060;ACUEDUCTOS PLANTAS Y REDES;422060;pc_4220
pc_422062;ENVASES Y EMPAQUES;422062;pc_4220
pc_422065;PLANTACIONES AGRICOLAS  Y FORESTALES;422065;pc_4220
pc_422070;AERODROMOS;422070;pc_4220
pc_422075;SEMOVIENTES;422075;pc_4220
pc_422099;AJUSTES POR INFLACION;422099;pc_4220
pc_4225;COMISIONES;4225;pc_42
pc_422505;SOBRE INVERSIONES;422505;pc_4225
pc_422510;DE CONCESIONARIOS;422510;pc_4225
pc_422515;DE ACTIVIDADES FINANCIERAS;422515;pc_4225
pc_422520;POR VENTA DE SERVICIOS DE TALLER;422520;pc_4225
pc_422525;POR VENTA DE SEGUROS;422525;pc_4225
pc_422530;POR INGRESOS PARA TERCEROS;422530;pc_4225
pc_422535;POR DISTRIBUCION DE PELICULAS;422535;pc_4225
pc_422540;DERECHOS DE AUTOR;422540;pc_4225
pc_422545;DERECHOS DE PROGRAMACION;422545;pc_4225
pc_422599;AJUSTES POR INFLACION;422599;pc_4225
pc_4230;HONORARIOS;4230;pc_42
pc_423005;ASESORIAS;423005;pc_4230
pc_423010;ASISTENCIA TECNICA;423010;pc_4230
pc_423015;ADMINISTRACION DE VINCULADAS;423015;pc_4230
pc_423099;AJUSTES POR INFLACION;423099;pc_4230
pc_4235;SERVICIOS;4235;pc_42
pc_423505;DE BASCULA;423505;pc_4235
pc_423510;DE TRANSPORTE;423510;pc_4235
pc_423515;DE PRENSA;423515;pc_4235
pc_423520;ADMINISTRATIVOS;423520;pc_4235
pc_423525;TECNICOS;423525;pc_4235
pc_423530;DE COMPUTACION;423530;pc_4235
pc_423535;DE TELEFAX;423535;pc_4235
pc_423540;TALLER DE VEHICULOS;423540;pc_4235
pc_423545;DE RECEPCION DE AERONAVES;423545;pc_4235
pc_423550;DE TRANSPORTE PROGRAMA GAS NATURAL;423550;pc_4235
pc_423555;POR CONTRATOS;423555;pc_4235
pc_423560;DE TRILLLA;423560;pc_4235
pc_423565;DE MANTENIMIENTO;423565;pc_4235
pc_423570;AL PERSONAL;423570;pc_4235
pc_423575;DE CASINO;423575;pc_4235
pc_423580;FLETES;423580;pc_4235
pc_423585;ENTRE COMPAÑIAS;423585;pc_4235
pc_423595;OTROS;423595;pc_4235
pc_423599;AJUSTES POR INFLACION;423599;pc_4235
pc_4240;UTILIDAD EN VENTA DE INVERSIONES;4240;pc_42
pc_424005;ACCIONES;424005;pc_4240
pc_424010;CUOTAS O PARTES DE INTERES SOCIAL;424010;pc_4240
pc_424015;BONOS;424015;pc_4240
pc_424020;CEDULAS;424020;pc_4240
pc_424025;CERTIFICADOS;424025;pc_4240
pc_424030;PAPELES COMERCIALES;424030;pc_4240
pc_424035;TITULOS;424035;pc_4240
pc_424045;DERECHOS FIDUCIARIOS;424045;pc_4240
pc_424050;OBLIGATORIAS;424050;pc_4240
pc_424095;OTRAS;424095;pc_4240
pc_424099;AJUSTES POR INFLACION;424099;pc_4240
pc_4245;UTILIDAD EN VENTA DE PROPIEDADES PLANTA Y EQUIPO;4245;pc_42
pc_424504;TERRENOS;424504;pc_4245
pc_424506;MATERIALES INDUSTRIA PETROLERA;424506;pc_4245
pc_424508;CONSTRUCCIONES EN CURSO;424508;pc_4245
pc_424512;MAQUINARIA EN MONTAJE;424512;pc_4245
pc_424516;CONSTRUCCIONES Y EDIFICACIONES;424516;pc_4245
pc_424520;MAQUINARIA Y EQUIPO;424520;pc_4245
pc_424524;EQUIPO DE OFICINA;424524;pc_4245
pc_424528;EQUIPO DE COMPUTACION Y COMUNICACION;424528;pc_4245
pc_424532;EQUIPO MEDICO - CIENTIFICO;424532;pc_4245
pc_424536;EQUIPO DE HOTELES Y RESTAURANTES;424536;pc_4245
