pc_110515;MONEDA EXTRANJERA;110515;pc_1105
pc_424540;FLOTA Y EQUIPO DE TRANSPORTE;424540;pc_4245
pc_424544;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;424544;pc_4245
pc_424548;FLOTA Y EQUIPO AEREO;424548;pc_4245
pc_424552;FLOTA Y EQUIPO FERREO;424552;pc_4245
pc_424556;ACUEDUCTOS PLANTAS Y REDES;424556;pc_4245
pc_424560;ARMAMENTO DE VIGILANCIA;424560;pc_4245
pc_424562;ENVASES Y EMPAQUES;424562;pc_4245
pc_424564;PLANTACIONES AGRICOLAS  Y FORESTALES;424564;pc_4245
pc_424568;VIAS DE COMUNICACION;424568;pc_4245
pc_424572;MINAS Y CANTERAS;424572;pc_4245
pc_424580;POZOS ARTESIANOS;424580;pc_4245
pc_424584;YACIMIENTOS;424584;pc_4245
pc_424588;SEMOVIENTES;424588;pc_4245
pc_424599;AJUSTES POR INFLACION;424599;pc_4245
pc_4248;UTILIDAD EN VENTA DE OTROS BIENES;4248;pc_42
pc_424805;INTANGIBLES;424805;pc_4248
pc_424810;OTROS ACTIVOS;424810;pc_4248
pc_424899;AJUSTES POR INFLACION;424899;pc_4248
pc_4250;RECUPERACIONES;4250;pc_42
pc_425005;DEUDAS MALAS;425005;pc_4250
pc_425010;SEGUROS;425010;pc_4250
pc_425015;RECLAMOS;425015;pc_4250
pc_425020;REINTEGRO POR PERSONAL EN COMISION;425020;pc_4250
pc_425025;REINTEGRO GARANTIAS;425025;pc_4250
pc_425030;DESCUENTOS CONCEDIDOS;425030;pc_4250
pc_425035;REINTEGRO PROVISIONES;425035;pc_4250
pc_425040;GASTOS BANCARIOS;425040;pc_4250
pc_425045;DE DEPRECIACION;425045;pc_4250
pc_425050;REINTEGRO DE OTROS COSTOS Y GASTOS;425050;pc_4250
pc_425099;AJUSTES POR INFLACION;425099;pc_4250
pc_4255;INDEMNIZACIONES;4255;pc_42
pc_425505;POR SINIESTRO;425505;pc_4255
pc_425510;POR SUMINISTROS;425510;pc_4255
pc_425515;LUCRO CESANTE COMPAÑIAS DE SEGUROS;425515;pc_4255
pc_425520;DAÑO EMERGENTE COMPAÑIAS DE SEGUROS;425520;pc_4255
pc_425525;POR PERDIDA DE MERCANCIA;425525;pc_4255
pc_425530;POR INCUMPLIMIENTO DE CONTRATOS;425530;pc_4255
pc_425535;DE TERCEROS;425535;pc_4255
pc_425540;POR INCAPACIDADES I.S.S.;425540;pc_4255
pc_425595;OTRAS;425595;pc_4255
pc_425599;AJUSTES POR INFLACION;425599;pc_4255
pc_4260;PARTICIPACIONES EN CONCESIONES;4260;pc_42
pc_426099;AJUSTES POR INFLACION;426099;pc_4260
pc_4265;INGRESOS DE EJERCICIOS ANTERIORES;4265;pc_42
pc_426599;AJUSTES POR INFLACION;426599;pc_4265
pc_4275;DEVOLUCIONES, REBAJAS Y DESCUENTOS EN OTRAS VENTAS (DB);4275;pc_42
pc_427599;AJUSTES POR INFLACION;427599;pc_4275
pc_4295;DIVERSOS;4295;pc_42
pc_429503;CERT;429503;pc_4295
pc_429505;APROVECHAMIENTOS;429505;pc_4295
pc_429507;AUXILIOS;429507;pc_4295
pc_429509;DONACIONES;429509;pc_4295
pc_429511;INGRESOS POR INVESTIGACION Y DESARROLLO;429511;pc_4295
pc_429513;POR TRABAJOS EJECUTADOS;429513;pc_4295
pc_429515;REGALIAS;429515;pc_4295
pc_429517;DERIVADOS DE LAS EXPORTACIONES;429517;pc_4295
pc_429519;OTROS INGRESOS DE EXPLOTACION;429519;pc_4295
pc_429521;DE LA ACTIVIDAD GANADERA;429521;pc_4295
pc_429525;DERECHOS Y LICITACIONES;429525;pc_4295
pc_429530;INGRESOS POR ELEMENTOS PERDIDOS;429530;pc_4295
pc_429533;MULTAS Y RECARGOS;429533;pc_4295
pc_429535;PREAVISOS DESCONTADOS;429535;pc_4295
pc_429537;RECLAMOS;429537;pc_4295
pc_429540;RECOBRO DE DAÑOS;429540;pc_4295
pc_429543;PREMIOS;429543;pc_4295
pc_429545;BONIFICACIONES;429545;pc_4295
pc_429547;PRODUCTOS DESCONTADOS;429547;pc_4295
pc_429549;RECONOCIMIENTOS I.S.S.;429549;pc_4295
pc_429551;EXCEDENTES;429551;pc_4295
pc_429553;SOBRANTES DE CAJA MENOR;429553;pc_4295
pc_429555;SOBRANTES EN LIQUIDACION FLETES;429555;pc_4295
pc_429557;SUBSIDIOS ESTATALES;429557;pc_4295
pc_429559;CAPACITACION DISTRIBUIDORES;429559;pc_4295
pc_429561;DE ESCRITURACION;429561;pc_4295
pc_429563;REGISTRO PROMESAS DE VENTA;429563;pc_4295
pc_429567;UTILES, PAPELERIA Y FOTOCOPIAS;429567;pc_4295
pc_429571;RESULTADOS MATRICULAS Y TRASPASOS;429571;pc_4295
pc_429573;DECORACIONES;429573;pc_4295
pc_429575;MANEJO DE CARGA;429575;pc_4295
pc_429579;HISTORIA CLINICA;429579;pc_4295
pc_429581;AJUSTE AL PESO;429581;pc_4295
pc_429583;LLAMADAS TELEFONICAS;429583;pc_4295
pc_429599;AJUSTES POR INFLACION;429599;pc_4295
pc_47;AJUSTES POR INFLACION;47;pc_4
pc_4705;CORRECCION MONETARIA;4705;pc_47
pc_470505;INVERSIONES (CR);470505;pc_4705
pc_470510;INVENTARIOS (CR);470510;pc_4705
pc_470515;PROPIEDADES, PLANTA Y EQUIPO (CR);470515;pc_4705
pc_470520;INTANGIBLES (CR);470520;pc_4705
pc_470525;ACTIVOS DIFERIDOS;470525;pc_4705
pc_470530;OTROS ACTIVOS (CR);470530;pc_4705
pc_470535;PASIVOS SUJETOS DE AJUSTE;470535;pc_4705
pc_470540;PATRIMONIO;470540;pc_4705
pc_470545;DEPRECIACION ACUMULADA (DB);470545;pc_4705
pc_470550;DEPRECIACION DIFERIDA (CR);470550;pc_4705
pc_470555;AGOTAMIENTO ACUMULADO (DB);470555;pc_4705
pc_470560;AMORTIZACION ACUMULADA (DB);470560;pc_4705
pc_470565;INGRESOS OPERACIONALES (DB);470565;pc_4705
pc_470570;INGRESOS NO OPERACIONALES (DB);470570;pc_4705
pc_470575;GASTOS OPERACIONALES DE ADMINISTRACION (CR);470575;pc_4705
pc_470580;GASTOS OPERACIONALES DE VENTAS (CR);470580;pc_4705
pc_470585;GASTOS NO OPERACIONALES (CR);470585;pc_4705
pc_470590;COMPRAS (CR);470590;pc_4705
pc_470592;COSTO DE VENTAS (CR);470592;pc_4705
pc_470594;COSTOS DE PRODUCCION O DE OPERACION (DB);470594;pc_4705
pc_510569;APORTES AL I.S.S;510569;pc_5105
pc_510599;AJUSTES POR INFLACION;510599;pc_5105
pc_511099;AJUSTES POR INFLACION;511099;pc_5110
pc_511599;AJUSTES POR INFLACION;511599;pc_5115
pc_512045;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;512045;pc_5120
pc_512050;FLOTA Y EQUIPO AEREO;512050;pc_5120
pc_512055;FLOTA Y EQUIPO FERREO;512055;pc_5120
pc_512060;ACUEDUCTOS PLANTAS Y REDES;512060;pc_5120
pc_512065;AERODROMOS;512065;pc_5120
pc_512070;SEMOVIENTES;512070;pc_5120
pc_512095;OTROS;512095;pc_5120
pc_512099;AJUSTES POR INFLACION;512099;pc_5120
pc_512599;AJUSTES POR INFLACION;512599;pc_5125
pc_513040;FLOTA Y EQUIPO DE TRANSPORTE;513040;pc_5130
pc_513045;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;513045;pc_5130
pc_513050;FLOTA Y EQUIPO AEREO;513050;pc_5130
pc_513055;FLOTA Y EQUIPO FERREO;513055;pc_5130
pc_513095;OTROS;513095;pc_5130
pc_513099;AJUSTES POR INFLACION;513099;pc_5130
pc_513540;CORREO, PORTES Y TELEGRAMAS;513540;pc_5135
pc_513550;TRANSPORTE, FLETES Y ACARREOS;513550;pc_5135
pc_513599;AJUSTES POR INFLACION;513599;pc_5135
pc_514099;AJUSTES POR INFLACION;514099;pc_5140
pc_514540;FLOTA Y EQUIPO DE TRANSPORTE;514540;pc_5145
pc_514545;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;514545;pc_5145
pc_514550;FLOTA Y EQUIPO AEREO;514550;pc_5145
pc_514555;FLOTA Y EQUIPO FERREO;514555;pc_5145
pc_514560;ACUEDUCTOS PLANTAS Y REDES;514560;pc_5145
pc_514565;ARMAMENTO DE VIGILANCIA;514565;pc_5145
pc_514570;VIAS DE COMUNICACION;514570;pc_5145
pc_514599;AJUSTES POR INFLACION;514599;pc_5145
pc_515099;AJUSTES POR INFLACION;515099;pc_5150
pc_515510;PASAJES FLUVIALES Y/O MARITIMOS;515510;pc_5155
pc_515525;PASAJES FERREOS;515525;pc_5155
pc_515599;AJUSTES POR INFLACION;515599;pc_5155
pc_516040;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;516040;pc_5160
pc_516045;FLOTA Y EQUIPO AEREO;516045;pc_5160
pc_516050;FLOTA Y EQUIPO FERREO;516050;pc_5160
pc_516055;ACUEDUCTOS, PLANTAS Y REDES;516055;pc_5160
pc_516060;ARMAMENTO DE VIGILANCIA;516060;pc_5160
pc_516099;AJUSTES POR INFLACION;516099;pc_5160
pc_516599;AJUSTES POR INFLACION;516599;pc_5165
pc_519510;LIBROS, SUSCRIPCIONES, PERIODICOS Y REVISTAS;519510;pc_5195
pc_519530;UTILES, PAPELERIA Y FOTOCOPIAS;519530;pc_5195
pc_519575;POLVORA Y SIMILARES;519575;pc_5195
pc_519599;AJUSTES POR INFLACION;519599;pc_5195
pc_519915;PROPIEDADES, PLANTA Y EQUIPO;519915;pc_5199
pc_519999;AJUSTES POR INFLACION;519999;pc_5199
pc_520569;APORTES AL I.S.S;520569;pc_5205
pc_520599;AJUSTES POR INFLACION;520599;pc_5205
pc_521099;AJUSTES POR INFLACION;521099;pc_5210
pc_521599;AJUSTES POR INFLACION;521599;pc_5215
pc_522030;EQUIPO MEDICO - CIENTIFICO;522030;pc_5220
pc_522045;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;522045;pc_5220
pc_522050;FLOTA Y EQUIPO AEREO;522050;pc_5220
pc_522055;FLOTA Y EQUIPO FERREO;522055;pc_5220
pc_522060;ACUEDUCTOS PLANTAS Y REDES;522060;pc_5220
pc_522065;AERODROMOS;522065;pc_5220
pc_522070;SEMOVIENTES;522070;pc_5220
pc_522099;AJUSTES POR INFLACION;522099;pc_5220
pc_522599;AJUSTES POR INFLACION;522599;pc_5225
pc_523040;FLOTA Y EQUIPO DE TRANSPORTE;523040;pc_5230
pc_523045;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;523045;pc_5230
pc_523050;FLOTA Y EQUIPO AEREO;523050;pc_5230
pc_523055;FLOTA Y EQUIPO FERREO;523055;pc_5230
pc_523099;AJUSTES POR INFLACION;523099;pc_5230
pc_523540;CORREO, PORTES Y TELEGRAMAS;523540;pc_5235
pc_523550;TRANSPORTE, FLETES Y ACARREOS;523550;pc_5235
pc_523560;PROPAGANDA Y PUBLICIDAD;523560;pc_5235
pc_523599;AJUSTES POR INFLACION;523599;pc_5235
pc_524099;AJUSTES POR INFLACION;524099;pc_5240
pc_524530;EQUIPO MEDICO - CIENTIFICO;524530;pc_5245
pc_524535;EQUIPO DE HOTELES Y RESTAURANTES;524535;pc_5245
pc_524545;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;524545;pc_5245
pc_524550;FLOTA Y EQUIPO AEREO;524550;pc_5245
pc_524555;FLOTA Y EQUIPO FERREO;524555;pc_5245
pc_524560;ACUEDUCTOS PLANTAS Y REDES;524560;pc_5245
pc_524565;ARMAMENTO DE VIGILANCIA;524565;pc_5245
pc_524570;VIAS DE COMUNICACION;524570;pc_5245
pc_524599;AJUSTES POR INFLACION;524599;pc_5245
pc_525099;AJUSTES POR INFLACION;525099;pc_5250
pc_525525;PASAJES FERREOS;525525;pc_5255
pc_525599;AJUSTES POR INFLACION;525599;pc_5255
pc_526025;EQUIPO MEDICO - CIENTIFICO;526025;pc_5260
pc_526030;EQUIPO DE HOTELES Y RESTAURANTES;526030;pc_5260
pc_526035;FLOTA Y EQUIPO DE TRANSPORTE;526035;pc_5260
pc_526040;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;526040;pc_5260
pc_526045;FLOTA Y EQUIPO AEREO;526045;pc_5260
pc_526050;FLOTA Y EQUIPO FERREO;526050;pc_5260
pc_526055;ACUEDUCTOS, PLANTAS Y REDES;526055;pc_5260
pc_526060;ARMAMENTO DE VIGILANCIA;526060;pc_5260
pc_526065;ENVASES Y EMPAQUES;526065;pc_5260
pc_526099;AJUSTES POR INFLACION;526099;pc_5260
pc_526505;VIAS DE COMUNICACION;526505;pc_5265
pc_526510;INTANGIBLES;526510;pc_5265
pc_526515;CARGOS DIFERIDOS;526515;pc_5265
pc_526595;OTRAS;526595;pc_5265
pc_526599;AJUSTES POR INFLACION;526599;pc_5265
pc_527001;a 527098;527001;pc_5270
pc_527099;AJUSTES POR INFLACION;527099;pc_5270
pc_529510;LIBROS, SUSCRIPCIONES, PERIODICOS Y REVISTAS;529510;pc_5295
pc_529530;UTILES, PAPELERIA Y FOTOCOPIAS;529530;pc_5295
pc_529599;AJUSTES POR INFLACION;529599;pc_5295
pc_529920;PROPIEDADES, PLANTA Y EQUIPO;529920;pc_5299
pc_529999;AJUSTES POR INFLACION;529999;pc_5299
pc_530599;AJUSTES POR INFLACION;530599;pc_5305
pc_531015;VENTA DE PROPIEDADES PLANTA Y EQUIPO;531015;pc_5310
pc_531030;RETIRO DE PROPIEDADES PLANTA Y EQUIPO;531030;pc_5310
pc_531095;OTROS;531095;pc_5310
pc_531099;AJUSTES POR INFLACION;531099;pc_5310
pc_531599;AJUSTES POR INFLACION;531599;pc_5315
pc_539520;MULTAS, SANCIONES Y LITIGIOS;539520;pc_5395
pc_539599;AJUSTES POR INFLACION;539599;pc_5395
pc_6105;AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA;6105;pc_61
pc_610505;CULTIVO DE CEREALES;610505;pc_6105
pc_610510;CULTIVOS DE HORTALIZAS, LEGUMBRES Y PLANTAS ORNAMENTALES;610510;pc_6105
pc_610515;CULTIVOS DE FRUTAS, NUECES Y PLANTAS AROMATICAS;610515;pc_6105
pc_610520;CULTIVO DE CAFE;610520;pc_6105
pc_610525;CULTIVO DE FLORES;610525;pc_6105
pc_610530;CULTIVO DE CAÑA DE AZUCAR;610530;pc_6105
pc_610535;CULTIVO DE ALGODON Y PLANTAS PARA MATERIAL TEXTIL;610535;pc_6105
pc_610540;CULTIVO DE BANANO;610540;pc_6105
pc_610545;OTROS CULTIVOS AGRICOLAS;610545;pc_6105
pc_610550;CRIA DE OVEJAS, CABRAS, ASNOS, MULAS Y BURDEGANOS;610550;pc_6105
pc_610555;CRIA DE GANADO CABALLAR Y VACUNO.;610555;pc_6105
pc_610560;PRODUCCION AVICOLA;610560;pc_6105
pc_610565;CRIA DE OTROS ANIMALES;610565;pc_6105
pc_610570;SERVICIOS AGRICOLAS Y GANADEROS;610570;pc_6105
pc_610575;ACTIVIDAD DE CAZA;610575;pc_6105
pc_610580;ACTIVIDAD DE SILVICULTURA;610580;pc_6105
pc_610595;ACTIVIDADES CONEXAS;610595;pc_6105
pc_610599;AJUSTES POR INFLACION;610599;pc_6105
pc_611005;ACTIVIDAD DE PESCA;611005;pc_6110
pc_611010;EXPLOTACION DE CRIADEROS DE PECES;611010;pc_6110
pc_611095;ACTIVIDADES CONEXAS;611095;pc_6110
pc_611099;AJUSTES POR INFLACION;611099;pc_6110
pc_611505;CARBON;611505;pc_6115
pc_611510;PETROLEO CRUDO;611510;pc_6115
pc_611512;GAS NATURAL;611512;pc_6115
pc_611514;SERVICIOS RELACIONADOS CON EXTRACCION DE PETROLEO Y GAS;611514;pc_6115
pc_611515;MINERALES DE HIERRO;611515;pc_6115
pc_611520;MINERALES METALIFEROS NO FERROSOS;611520;pc_6115
pc_611525;PIEDRA, ARENA Y ARCILLA;611525;pc_6115
pc_611527;PIEDRAS PRECIOSAS;611527;pc_6115
pc_611528;ORO;611528;pc_6115
pc_611530;OTRAS MINAS Y CANTERAS;611530;pc_6115
pc_611532;PRESTACION DE SERVICIOS SECTOR MINERO;611532;pc_6115
pc_611595;ACTIVIDADES CONEXAS;611595;pc_6115
pc_611599;AJUSTES POR INFLACION;611599;pc_6115
pc_612001;PRODUCCION Y PROCESAMIENTO DE CARNES Y PRODUCTOS CARNICOS;612001;pc_6120
pc_612002;PRODUCTOS DE PESCADO;612002;pc_6120
pc_612003;PRODUCTOS DE FRUTAS, LEGUMBRES Y HORTALIZAS;612003;pc_6120
pc_612004;ELABORACION DE ACEITES Y GRASAS;612004;pc_6120
pc_612005;ELABORACION DE PRODUCTOS LACTEOS;612005;pc_6120
pc_612006;ELABORACION DE PRODUCTOS DE MOLINERIA;612006;pc_6120
pc_612007;ELABORACION DE ALMIDONES Y DERIVADOS;612007;pc_6120
pc_612008;ELABORACION DE ALIMENTOS PARA ANIMALES;612008;pc_6120
pc_612009;ELABORACION DE PRODUCTOS PARA PANADERIA;612009;pc_6120
pc_612010;ELABORACION DE AZUCAR Y MELAZAS;612010;pc_6120
pc_612011;ELABORACION DE CACAO, CHOCOLATE Y CONFITERIA;612011;pc_6120
pc_612012;ELABORACION DE PASTAS  Y PRODUCTOS FARINACEOS;612012;pc_6120
pc_612013;ELABORACION DE PRODUCTOS DE CAFE;612013;pc_6120
pc_612014;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS;612014;pc_6120
pc_612015;ELABORACION DE BEBIDAS ALCOHOLICAS Y ALCOHOL ETILICO;612015;pc_6120
pc_612016;ELABORACION DE VINOS;612016;pc_6120
pc_612017;ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA;612017;pc_6120
pc_612018;ELABORACION DE BEBIDAS NO ALCOHOLICAS;612018;pc_6120
pc_612019;ELABORACION DE PRODUCTOS DE TABACO;612019;pc_6120
pc_612020;PREPARACION E HILATURA DE FIBRAS TEXTILES Y TEJEDURIA;612020;pc_6120
pc_612021;ACABADO DE PRODUCTOS TEXTILES;612021;pc_6120
pc_612022;ELABORACION DE ARTICULOS DE MATERIALES TEXTILES;612022;pc_6120
pc_612023;ELABORACION DE TAPICES Y ALFOMBRAS;612023;pc_6120
pc_612024;ELABORACION DE CUERDAS, CORDELES, BRAMANTES Y REDES;612024;pc_6120
pc_612025;ELABORACION DE OTROS PRODUCTOS TEXTILES;612025;pc_6120
pc_612026;ELABORACION DE TEJIDOS;612026;pc_6120
pc_612027;ELABORACION DE PRENDAS DE VESTIR;612027;pc_6120
pc_612028;PREPARACION, ADOBO Y TEÑIDO DE PIELES;612028;pc_6120
pc_612029;CURTIDO, ADOBO O PREPARACION DE CUERO;612029;pc_6120
pc_612030;ELABORACION DE MALETAS, BOLSOS Y SIMILARES;612030;pc_6120
pc_612031;ELABORACION DE CALZADO;612031;pc_6120
pc_612032;PRODUCCION DE MADERA, ARTICULOS DE MADERA Y CORCHO;612032;pc_6120
pc_612033;ELABORACION DE PASTA Y PRODUCTOS DE MADERA, PAPEL Y CARTON;612033;pc_6120
pc_612034;EDICIONES Y PUBLICACIONES;612034;pc_6120
pc_612035;IMPRESION;612035;pc_6120
pc_612036;SERVICIOS RELACIONADOS CON LA EDICION Y LA IMPRESION;612036;pc_6120
pc_612037;REPRODUCCION DE GRABACIONES;612037;pc_6120
pc_612038;ELABORACION DE PRODUCTOS DE HORNO DE COQUE;612038;pc_6120
pc_612039;ELABORACION DE PRODUCTOS DE LA REFINACION DE PETROLEO;612039;pc_6120
pc_612040;ELABORACION DE SUSTANCIAS QUIMICAS BASICAS;612040;pc_6120
pc_612041;ELABORACION DE ABONOS Y COMPUESTOS DE NITROGENO;612041;pc_6120
pc_612042;ELABORACION DE PLASTICO Y CAUCHO SINTETICO;612042;pc_6120
pc_612043;ELABORACION DE PRODUCTOS QUIMICOS DE USO AGROPECUARIO;612043;pc_6120
pc_612044;ELABORACION DE PINTURAS, TINTAS Y MASILLAS;612044;pc_6120
pc_612045;ELABORACION DE PRODUCTOS FARMACEUTICOS Y BOTANICOS;612045;pc_6120
pc_612046;ELABORACION DE JABONES, DETERGENTES Y PREPARADOS DE TOCADOR;612046;pc_6120
pc_612047;ELABORACION DE OTROS PRODUCTOS QUIMICOS;612047;pc_6120
pc_612048;ELABORACION DE FIBRAS;612048;pc_6120
pc_612049;ELABORACION DE OTROS PRODUCTOS DE CAUCHO;612049;pc_6120
pc_612050;ELABORACION DE PRODUCTOS DE PLASTICO;612050;pc_6120
pc_612051;ELABORACION DE VIDRIO Y PRODUCTOS DE VIDRIO;612051;pc_6120
pc_612052;ELABORACION DE PRODUCTOS DE CERAMICA, LOZA, PIEDRA, ARCILLA Y PORCELANA;612052;pc_6120
pc_612053;ELABORACION DE CEMENTO, CAL Y YESO;612053;pc_6120
pc_612054;ELABORACION DE ARTICULOS DE HORMIGON, CEMENTO Y YESO;612054;pc_6120
pc_612055;CORTE, TALLADO Y ACABADO DE LA PIEDRA;612055;pc_6120
pc_612056;ELABORACION DE OTROS PRODUCTOS MINERALES NO METALICOS;612056;pc_6120
pc_612057;INDUSTRIAS BASICAS Y FUNDICION DE HIERRO Y ACERO;612057;pc_6120
pc_612058;PRODUCTOS PRIMARIOS DE METALES PRECIOSOS Y DE METALES NO FERROSOS;612058;pc_6120
pc_612059;FUNDICION DE METALES NO FERROSOS;612059;pc_6120
pc_612060;FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL;612060;pc_6120
pc_612061;FORJA, PRENSADO, ESTAMPADO, LAMINADO DE METAL Y PULVIMETALURGIA;612061;pc_6120
