pc_110515;MONEDA EXTRANJERA;110515;pc_1105
pc_612062;REVESTIMIENTO DE METALES Y OBRAS DE INGENIERIA MECANICA;612062;pc_6120
pc_612063;FABRICACION DE ARTICULOS DE FERRETERIA;612063;pc_6120
pc_612064;ELABORACION DE OTROS PRODUCTOS DE METAL;612064;pc_6120
pc_612065;FABRICACION DE MAQUINARIA Y EQUIPO;612065;pc_6120
pc_612066;FABRICACION DE EQUIPOS DE ELEVACION Y MANIPULACION;612066;pc_6120
pc_612067;ELABORACION DE APARATOS DE USO DOMESTICO;612067;pc_6120
pc_612068;ELABORACION DE EQUIPO DE OFICINA;612068;pc_6120
pc_612069;ELABORACION DE PILAS Y BATERIAS PRIMARIAS;612069;pc_6120
pc_612070;ELABORACION DE EQUIPO DE ILUMINACION;612070;pc_6120
pc_612071;ELABORACION DE OTROS TIPOS DE EQUIPO ELECTRICO;612071;pc_6120
pc_612072;FABRICACION DE EQUIPOS DE RADIO, TELEVISION Y COMUNICACIONES;612072;pc_6120
pc_612073;FABRICACION DE APARATOS E INSTRUMENTOS MEDICOS;612073;pc_6120
pc_612074;FABRICACION DE INSTRUMENTOS DE MEDICION Y CONTROL;612074;pc_6120
pc_612075;FABRICACION DE INSTRUMENTOS DE OPTICA Y EQUIPO FOTOGRAFICO;612075;pc_6120
pc_612076;FABRICACION DE RELOJES;612076;pc_6120
pc_612077;FABRICACION DE VEHICULOS AUTOMOTORES;612077;pc_6120
pc_612078;FABRICACION DE CARROCERIAS PARA AUTOMOTORES;612078;pc_6120
pc_612079;FABRICACION DE PARTES PIEZAS Y ACCESORIOS PARA AUTOMOTORES;612079;pc_6120
pc_612080;FABRICACION Y REPARACION DE BUQUES Y OTRAS EMBARCACIONES;612080;pc_6120
pc_612081;FABRICACION DE LOCOMOTORAS Y MATERIAL RODANTE PARA FERROCARRILES;612081;pc_6120
pc_612082;FABRICACION DE AERONAVES;612082;pc_6120
pc_612083;FABRICACION DE MOTOCICLETAS;612083;pc_6120
pc_612084;FABRICACION DE BICICLETAS Y SILLAS DE RUEDAS;612084;pc_6120
pc_612085;FABRICACION DE OTROS TIPOS DE TRANSPORTE;612085;pc_6120
pc_612086;FABRICACION DE MUEBLES;612086;pc_6120
pc_612087;FABRICACION DE JOYAS Y ARTICULOS CONEXOS;612087;pc_6120
pc_612088;FABRICACION DE INSTRUMENTOS DE MUSICA;612088;pc_6120
pc_612089;FABRICACION DE ARTICULOS Y EQUIPO PARA DEPORTE;612089;pc_6120
pc_612090;FABRICACION DE JUEGOS Y JUGUETES;612090;pc_6120
pc_612091;RECICLAMIENTO DE DESPERDICIOS;612091;pc_6120
pc_612095;PRODUCTOS DE OTRAS INDUSTRIAS MANUFACTURERAS;612095;pc_6120
pc_612099;AJUSTES POR INFLACION;612099;pc_6120
pc_6125;SUMINISTRO DE ELECTRICIDAD, GAS Y AGUA;6125;pc_61
pc_612505;GENERACION, CAPTACION Y DISTRIBUCION DE ENERGIA ELECTRICA;612505;pc_6125
pc_612510;FABRICACION DE GAS Y DISTRIBUCION DE COMBUSTIBLES GASEOSOS;612510;pc_6125
pc_612515;CAPTACION, DEPURACION Y DISTRIBUCION DE AGUA;612515;pc_6125
pc_612595;ACTIVIDADES CONEXAS;612595;pc_6125
pc_612599;AJUSTES POR INFLACION;612599;pc_6125
pc_613005;PREPARACION DE TERRENOS;613005;pc_6130
pc_613010;CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL;613010;pc_6130
pc_613015;ACONDICIONAMIENTO DE EDIFICIOS;613015;pc_6130
pc_613020;TERMINACION DE EDIFICACIONES;613020;pc_6130
pc_613025;ALQUILER DE EQUIPO CON OPERARIO;613025;pc_6130
pc_613095;ACTIVIDADES CONEXAS;613095;pc_6130
pc_613099;AJUSTES POR INFLACION;613099;pc_6130
pc_613502;VENTA DE VEHICULOS AUTOMOTORES;613502;pc_6135
pc_613504;MANTENIMIENTO, REPARACION Y LAVADO DE VEHICULOS AUTOMOTORES;613504;pc_6135
pc_613506;VENTA DE PARTES, PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES;613506;pc_6135
pc_613508;VENTA DE COMBUSTIBLES SOLIDOS, LIQUIDOS, GASEOSOS;613508;pc_6135
pc_613510;VENTA DE LUBRICANTES, ADITIVOS, LLANTAS Y LUJOS PARA AUTOMOTORES;613510;pc_6135
pc_613512;VENTA A CAMBIO DE RETRIBUCION O POR CONTRATA;613512;pc_6135
pc_613514;VENTA DE INSUMOS, MATERIAS PRIMAS AGROPECUARIAS Y FLORES;613514;pc_6135
pc_613516;VENTA DE OTROS INSUMOS Y MATERIAS PRIMAS NO AGROPECUARIAS;613516;pc_6135
pc_613518;VENTA DE ANIMALES VIVOS Y CUEROS;613518;pc_6135
pc_613520;VENTA DE PRODUCTOS EN ALMACENES NO ESPECIALIZADOS;613520;pc_6135
pc_613522;VENTA DE PRODUCTOS AGROPECUARIOS;613522;pc_6135
pc_613524;VENTA DE PRODUCTOS TEXTILES, DE VESTIR, DE CUERO Y CALZADO;613524;pc_6135
pc_613526;VENTA DE PAPEL Y CARTON;613526;pc_6135
pc_613528;VENTA DE LIBROS, REVISTAS, ELEMENTOS DE PAPELERIA, UTILES Y TEXTOS ESCOLARES;613528;pc_6135
pc_613530;VENTA DE JUEGOS, JUGUETES Y ARTICULOS DEPORTIVOS;613530;pc_6135
pc_613532;VENTA DE INSTRUMENTOS QUIRURGICOS Y ORTOPEDICOS;613532;pc_6135
pc_613534;VENTA DE ARTICULOS EN RELOJERIAS Y JOYERIAS;613534;pc_6135
pc_613536;VENTA DE ELECTRODOMESTICOS Y MUEBLES;613536;pc_6135
pc_613538;VENTA DE PRODUCTOS DE ASEO, FARMACEUTICOS, MEDICINALES, Y ARTICULOS DE TOCADOR;613538;pc_6135
pc_613540;VENTA DE CUBIERTOS, VAJILLAS, CRISTALERIA, PORCELANAS, CERAMICAS Y OTROS ARTICULOS DE USO DOMESTICO;613540;pc_6135
pc_613542;VENTA DE MATERIALES DE CONSTRUCCION, FONTANERIA Y CALEFACCION;613542;pc_6135
pc_613544;VENTA DE PINTURAS Y LACAS;613544;pc_6135
pc_613546;VENTA DE PRODUCTOS DE VIDRIOS Y MARQUETERIA;613546;pc_6135
pc_613548;VENTA DE HERRAMIENTAS Y ARTICULOS DE FERRETERIA;613548;pc_6135
pc_613550;VENTA DE QUIMICOS;613550;pc_6135
pc_613552;VENTA DE PRODUCTOS INTERMEDIOS, DESPERDICIOS Y DESECHOS;613552;pc_6135
pc_613554;VENTA DE MAQUINARIA, EQUIPO DE OFICINA Y PROGRAMAS DE COMPUTADOR;613554;pc_6135
pc_613556;VENTA DE ARTICULOS EN CACHARRERIAS Y MISCELANEAS;613556;pc_6135
pc_613558;VENTA DE INSTRUMENTOS MUSICALES;613558;pc_6135
pc_613560;VENTA DE ARTICULOS EN CASAS DE EMPEÑO Y PRENDERIAS;613560;pc_6135
pc_613562;VENTA DE EQUIPO FOTOGRAFICO;613562;pc_6135
pc_613564;VENTA DE EQUIPO OPTICO Y DE PRECISION;613564;pc_6135
pc_613566;VENTA DE EMPAQUES;613566;pc_6135
pc_613568;VENTA DE EQUIPO PROFESIONAL Y CIENTIFICO;613568;pc_6135
pc_613570;VENTA DE LOTERIAS, RIFAS, CHANCE, APUESTAS Y SIMILARES;613570;pc_6135
pc_613572;REPARACION DE EFECTOS PERSONALES Y ELECTRODOMESTICOS;613572;pc_6135
pc_613595;VENTA DE OTROS PRODUCTOS;613595;pc_6135
pc_613599;AJUSTES POR INFLACION;613599;pc_6135
pc_614005;HOTELERIA;614005;pc_6140
pc_614010;CAMPAMENTO Y OTROS TIPOS DE HOSPEDAJE;614010;pc_6140
pc_614015;RESTAURANTES;614015;pc_6140
pc_614020;BARES Y CANTINAS;614020;pc_6140
pc_614095;ACTIVIDADES CONEXAS;614095;pc_6140
pc_614099;AJUSTES POR INFLACION;614099;pc_6140
pc_6145;TRANSPORTE, ALMACENAMIENTO Y COMUNICACIONES;6145;pc_61
pc_614505;SERVICIO DE TRANSPORTE POR CARRETERA;614505;pc_6145
pc_614510;SERVICIO DE TRANSPORTE POR VIA FERREA;614510;pc_6145
pc_614515;SERVICIO DE TRANSPORTE POR VIA ACUATICA;614515;pc_6145
pc_614520;SERVICIO DE TRANSPORTE POR VIA AEREA;614520;pc_6145
pc_614525;SERVICIO DE TRANSPORTE POR TUBERIAS;614525;pc_6145
pc_614530;MANIPULACION DE CARGA;614530;pc_6145
pc_614535;ALMACENAMIENTO Y DEPOSITO;614535;pc_6145
pc_614540;SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE;614540;pc_6145
pc_614545;AGENCIAS DE VIAJE;614545;pc_6145
pc_614550;OTRAS AGENCIAS DE TRANSPORTE;614550;pc_6145
pc_614555;SERVICIO POSTAL Y DE CORREO;614555;pc_6145
pc_614560;SERVICIO TELEFONICO;614560;pc_6145
pc_614565;SERVICIO DE TELEGRAFO;614565;pc_6145
pc_614570;SERVICIO DE TRANSMISION DE DATOS;614570;pc_6145
pc_614575;SERVICIO DE RADIO Y TELEVISION POR CABLE;614575;pc_6145
pc_614580;TRANSMISION DE SONIDO E IMAGENES POR CONTRATO;614580;pc_6145
pc_614595;ACTIVIDADES CONEXAS;614595;pc_6145
pc_614599;AJUSTES POR INFLACION;614599;pc_6145
pc_615005;DE INVERSIONES;615005;pc_6150
pc_615010;DE SERVICIO DE BOLSA;615010;pc_6150
pc_615099;AJUSTES POR INFLACION;615099;pc_6150
pc_6155;ACTIVIDADES INMOBILIARIAS, EMPRESARIALES Y DE ALQUILER;6155;pc_61
pc_615505;ARRENDAMIENTOS DE BIENES INMUEBLES;615505;pc_6155
pc_615510;INMOBILIARIAS POR RETRIBUCION O CONTRATA;615510;pc_6155
pc_615515;ALQUILER EQUIPO DE TRANSPORTE;615515;pc_6155
pc_615520;ALQUILER MAQUINARIA Y EQUIPO;615520;pc_6155
pc_615525;ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMESTICOS;615525;pc_6155
pc_615530;CONSULTORIA EN EQUIPO Y PROGRAMAS DE INFORMATICA;615530;pc_6155
pc_615535;PROCESAMIENTO DE DATOS;615535;pc_6155
pc_615540;MANTENIMIENTO Y REPARACION DE MAQUINARIA DE OFICINA;615540;pc_6155
pc_615545;INVESTIGACIONES CIENTIFICAS Y DE DESARROLLO;615545;pc_6155
pc_615550;ACTIVIDADES EMPRESARIALES DE CONSULTORIA;615550;pc_6155
pc_615555;PUBLICIDAD;615555;pc_6155
pc_615560;DOTACION DE PERSONAL;615560;pc_6155
pc_615565;INVESTIGACION Y SEGURIDAD;615565;pc_6155
pc_615570;LIMPIEZA DE INMUEBLES;615570;pc_6155
pc_615575;FOTOGRAFIA;615575;pc_6155
pc_615580;ENVASE Y EMPAQUE;615580;pc_6155
pc_615585;FOTOCOPIADO;615585;pc_6155
pc_615590;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;615590;pc_6155
pc_615595;ACTIVIDADES CONEXAS;615595;pc_6155
pc_615599;AJUSTES POR INFLACION;615599;pc_6155
pc_616005;ACTIVIDADES RELACIONADAS CON LA EDUCACION;616005;pc_6160
pc_616099;AJUSTES POR INFLACION;616099;pc_6160
pc_616505;SERVICIO HOSPITALARIO;616505;pc_6165
pc_616510;SERVICIO MEDICO;616510;pc_6165
pc_616515;SERVICIO ODONTOLOGICO;616515;pc_6165
pc_616520;SERVICIO DE LABORATORIO;616520;pc_6165
pc_616525;ACTIVIDADES VETERINARIAS;616525;pc_6165
pc_616530;ACTIVIDADES DE SERVICIOS SOCIALES;616530;pc_6165
pc_616595;ACTIVIDADES CONEXAS;616595;pc_6165
pc_616599;AJUSTES POR INFLACION;616599;pc_6165
pc_6170;OTRAS ACTIVIDADES DE SERVICIOS COMUNITARIOS, SOCIALES Y PERSONALES;6170;pc_61
pc_617005;ELIMINACION DE DESPERDICIOS Y AGUAS RESIDUALES;617005;pc_6170
pc_617010;ACTIVIDADES DE ASOCIACION;617010;pc_6170
pc_617015;PRODUCCION Y DISTRIBUCION DE FILMES Y VIDEOCINTAS;617015;pc_6170
pc_617020;EXHIBICION DE FILMES Y VIDEOCINTAS;617020;pc_6170
pc_617025;ACTIVIDAD DE RADIO Y TELEVISION;617025;pc_6170
pc_617030;ACTIVIDAD TEATRAL, MUSICAL Y ARTISTICA;617030;pc_6170
pc_617035;GRABACION Y PRODUCCION DE DISCOS;617035;pc_6170
pc_617040;ENTRETENIMIENTO Y ESPARCIMIENTO;617040;pc_6170
pc_617045;AGENCIAS DE NOTICIAS;617045;pc_6170
pc_617050;LAVANDERIAS Y SIMILARES;617050;pc_6170
pc_617055;PELUQUERIAS Y SIMILARES;617055;pc_6170
pc_617060;SERVICIOS FUNERARIOS;617060;pc_6170
pc_617065;ZONAS FRANCAS;617065;pc_6170
pc_617095;ACTIVIDADES CONEXAS;617095;pc_6170
pc_617099;AJUSTES POR INFLACION;617099;pc_6170
pc_620599;AJUSTES POR INFLACION;620599;pc_6205
pc_621099;AJUSTES POR INFLACION;621099;pc_6210
pc_621599;AJUSTES POR INFLACION;621599;pc_6215
pc_622001;a 622098;622001;pc_6220
pc_622099;AJUSTES POR INFLACION;622099;pc_6220
pc_622599;AJUSTES POR INFLACION;622599;pc_6225
pc_8;CUENTAS DE ORDEN DEUDORAS;8;pc
pc_81;DERECHOS CONTINGENTES;81;pc_8
pc_8105;BIENES Y VALORES ENTREGADOS EN CUSTODIA;8105;pc_81
pc_810505;VALORES MOBILIARIOS;810505;pc_8105
pc_810510;BIENES MUEBLES;810510;pc_8105
pc_810599;AJUSTES POR INFLACION;810599;pc_8105
pc_8110;BIENES Y VALORES ENTREGADOS EN GARANTIA;8110;pc_81
pc_811005;VALORES MOBILIARIOS;811005;pc_8110
pc_811010;BIENES MUEBLES;811010;pc_8110
pc_811015;BIENES INMUEBLES;811015;pc_8110
pc_811020;CONTRATOS DE GANADO EN PARTICIPACION;811020;pc_8110
pc_811099;AJUSTES POR INFLACION;811099;pc_8110
pc_8115;BIENES Y VALORES EN PODER DE TERCEROS;8115;pc_81
pc_811505;EN ARRENDAMIENTO;811505;pc_8115
pc_811510;EN PRESTAMO;811510;pc_8115
pc_811515;EN DEPOSITO;811515;pc_8115
pc_811520;EN CONSIGNACION;811520;pc_8115
pc_811599;AJUSTES POR INFLACION;811599;pc_8115
pc_8120;LITIGIOS Y/O DEMANDAS;8120;pc_81
pc_812005;EJECUTIVOS;812005;pc_8120
pc_812010;INCUMPLIMIENTO DE CONTRATOS;812010;pc_8120
pc_8125;PROMESAS DE COMPRAVENTA;8125;pc_81
pc_8195;DIVERSAS;8195;pc_81
pc_819505;VALORES ADQUIRIDOS POR RECIBIR;819505;pc_8195
pc_819595;OTRAS;819595;pc_8195
pc_819599;AJUSTES POR INFLACION.;819599;pc_8195
pc_82;DEUDORAS FISCALES;82;pc_8
pc_83;DEUDORAS DE CONTROL;83;pc_8
pc_8305;BIENES RECIBIDOS EN ARRENDAMIENTO FINANCIERO;8305;pc_83
pc_830505;BIENES MUEBLES;830505;pc_8305
pc_830510;BIENES INMUEBLES;830510;pc_8305
pc_830599;AJUSTES POR INFLACION;830599;pc_8305
pc_8310;TITULOS DE INVERSION NO COLOCADOS;8310;pc_83
pc_831005;ACCIONES;831005;pc_8310
pc_831010;BONOS;831010;pc_8310
pc_831095;OTROS;831095;pc_8310
pc_8315;PROPIEDADES PLANTA Y EQUIPO TOTALMENTE DEPRECIADOS, AGOTADOS Y/O AMORTIZADOS;8315;pc_83
pc_831506;MATERIALES PROYECTOS PETROLEROS;831506;pc_8315
pc_831516;CONSTRUCCIONES Y EDIFICACIONES;831516;pc_8315
pc_831520;MAQUINARIA Y EQUIPO;831520;pc_8315
pc_831524;EQUIPO DE OFICINA;831524;pc_8315
pc_831528;EQUIPO DE COMPUTACION Y COMUNICACION;831528;pc_8315
pc_831532;EQUIPO MEDICO - CIENTIFICO;831532;pc_8315
pc_831536;EQUIPO DE HOTELES Y RESTAURANTES;831536;pc_8315
pc_831540;FLOTA Y EQUIPO DE TRANSPORTE;831540;pc_8315
pc_831544;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;831544;pc_8315
pc_831548;FLOTA Y EQUIPO AEREO;831548;pc_8315
pc_831552;FLOTA Y EQUIPO FERREO;831552;pc_8315
pc_831556;ACUEDUCTOS, PLANTAS Y REDES;831556;pc_8315
pc_831560;ARMAMENTO DE VIGILANCIA;831560;pc_8315
pc_831562;ENVASES Y EMPAQUES;831562;pc_8315
pc_831564;PLANTACIONES AGRICOLAS Y FORESTALES;831564;pc_8315
pc_831568;VIAS DE COMUNICACION;831568;pc_8315
pc_831572;MINAS Y CANTERAS;831572;pc_8315
pc_831576;POZOS ARTESIANOS;831576;pc_8315
pc_831580;YACIMIENTOS;831580;pc_8315
pc_831584;SEMOVIENTES;831584;pc_8315
pc_831599;AJUSTES POR INFLACION;831599;pc_8315
pc_8320;CREDITOS A FAVOR NO UTILIZADOS;8320;pc_83
pc_832005;PAIS;832005;pc_8320
pc_832010;EXTERIOR;832010;pc_8320
pc_8325;ACTIVOS CASTIGADOS;8325;pc_83
pc_832505;INVERSIONES;832505;pc_8325
pc_832510;DEUDORES;832510;pc_8325
pc_832595;OTROS ACTIVOS;832595;pc_8325
pc_8330;TITULOS DE INVERSION AMORTIZADOS;8330;pc_83
pc_833005;BONOS;833005;pc_8330
pc_833095;OTROS;833095;pc_8330
pc_8335;CAPITALIZACION POR REVALORIZACION DE PATRIMONIO;8335;pc_83
pc_8395;OTRAS CUENTAS DEUDORAS DE CONTROL;8395;pc_83
pc_839505;CHEQUES POSTFECHADOS;839505;pc_8395
pc_839510;CERTIFICADOS DE DEPOSITO A TERMINO;839510;pc_8395
pc_839515;CHEQUES DEVUELTOS;839515;pc_8395
pc_839520;BIENES Y VALORES EN FIDEICOMISO;839520;pc_8395
pc_839525;INTERESES SOBRE DEUDAS VENCIDAS;839525;pc_8395
pc_839595;DIVERSAS;839595;pc_8395
pc_839599;AJUSTES POR INFLACION;839599;pc_8395
pc_8399;AJUSTES POR INFLACION ACTIVOS;8399;pc_83
pc_839905;INVERSIONES;839905;pc_8399
pc_839910;INVENTARIOS;839910;pc_8399
pc_839915;PROPIEDADES PLANTA Y EQUIPO;839915;pc_8399
pc_839920;INTANGIBLES;839920;pc_8399
pc_839925;CARGOS DIFERIDOS;839925;pc_8399
pc_839995;OTROS ACTIVOS;839995;pc_8399
pc_84;DERECHOS CONTINGENTES POR CONTRA (CR);84;pc_8
pc_85;DEUDORAS FISCALES POR CONTRA (CR);85;pc_8
pc_86;DEUDORAS DE CONTROL POR CONTRA (CR);86;pc_8
pc_9;CUENTAS DE ORDEN ACREEDORAS;9;pc
pc_91;RESPONSABILIDADES CONTINGENTES;91;pc_9
pc_9105;BIENES Y VALORES RECIBIDOS EN CUSTODIA;9105;pc_91
pc_910505;VALORES MOBILIARIOS;910505;pc_9105
pc_910510;BIENES MUEBLES;910510;pc_9105
pc_910599;AJUSTES POR INFLACION;910599;pc_9105
pc_9110;BIENES Y VALORES RECIBIDOS EN GARANTIA;9110;pc_91
pc_911005;VALORES MOBILIARIOS;911005;pc_9110
pc_911010;BIENES MUEBLES;911010;pc_9110
pc_911015;BIENES INMUEBLES;911015;pc_9110
pc_911020;CONTRATOS DE GANADO EN PARTICIPACION;911020;pc_9110
pc_911099;AJUSTES POR INFLACION;911099;pc_9110
pc_9115;BIENES Y VALORES RECIBIDOS DE TERCEROS;9115;pc_91
pc_911505;EN ARRENDAMIENTO;911505;pc_9115
pc_911510;EN PRESTAMO;911510;pc_9115
pc_911515;EN DEPOSITO;911515;pc_9115
pc_911520;EN CONSIGNACION;911520;pc_9115
pc_911525;EN COMODATO;911525;pc_9115
pc_911599;AJUSTES POR INFLACION;911599;pc_9115
pc_9120;LITIGIOS Y/O DEMANDAS;9120;pc_91
pc_912005;LABORALES;912005;pc_9120
pc_912010;CIVILES;912010;pc_9120
pc_912015;ADMINISTRATIVOS O ARBITRALES;912015;pc_9120
pc_912020;TRIBUTARIOS;912020;pc_9120
pc_9125;PROMESAS DE COMPRAVENTA;9125;pc_91
pc_9130;CONTRATOS DE ADMINISTRACION DELEGADA;9130;pc_91
pc_9135;CUENTAS EN PARTICIPACION;9135;pc_91
pc_9195;OTRAS RESPONSABILIDADES CONTINGENTES;9195;pc_91
pc_92;ACREEDORAS FISCALES;92;pc_9
pc_93;ACREEDORAS DE CONTROL;93;pc_9
pc_9305;CONTRATOS DE ARRENDAMIENTO FINANCIERO;9305;pc_93
pc_930505;BIENES MUEBLES;930505;pc_9305
pc_930510;BIENES INMUEBLES;930510;pc_9305
pc_9395;OTRAS CUENTAS DE ORDEN ACREEDORAS DE CONTROL;9395;pc_93
pc_939505;DOCUMENTOS POR COBRAR DESCONTADOS;939505;pc_9395
pc_939510;CONVENIOS DE PAGO;939510;pc_9395
pc_939515;CONTRATOS DE CONSTRUCCIONES E INSTALACIONES POR EJECUTAR;939515;pc_9395
pc_939520;PEDIDOS COLOCADOS;939520;pc_9395
pc_939525;ADJUDICACIONES PENDIENTES DE LEGALIZAR;939525;pc_9395
pc_939530;RESERVA ARTICULO 3o. LEY 4/80;939530;pc_9395
pc_939535;RESERVA COSTO REPOSICION SEMOVIENTES;939535;pc_9395
pc_939599;AJUSTES POR INFLACION;939599;pc_9395
pc_9399;AJUSTES POR INFLACION PATRIMONIO;9399;pc_93
pc_939905;CAPITAL SOCIAL;939905;pc_9399
pc_939910;SUPERAVIT DE CAPITAL;939910;pc_9399
pc_939915;RESERVAS;939915;pc_9399
pc_939925;DIVIDENDOS O PARTICIPACIONES DECRETADAS EN ACCIONES, CUOTAS O PARTES DE INTERES SOCIAL;939925;pc_9399
pc_939930;RESULTADOS DE EJERCICIOS ANTERIORES;939930;pc_9399
pc_94;RESPONSABILIDADES CONTINGENTES POR CONTRA (DB);94;pc_9
pc_95;ACREEDORAS FISCALES POR CONTRA (DB);95;pc_9
pc_96;ACREEDORAS DE CONTROL POR CONTRA (DB);96;pc_9
